arene_ID,arene_smiles
arene_6270,c1cc2nnccc2nn1
arene_6271,O=c1ccc2c[nH]c(=O)n2s1
arene_6272,O=c1snnc2cccn12
arene_6273,c1ncn2[nH]ccsn2n1
arene_6274,O=c1ccoc2ccoc(=O)c12
arene_6275,O=c1oc2cccnc2s1
arene_6276,O=c1oc2ccc(=O)sc2o1
arene_6277,O=c1sc2scc[nH]c=2c1=O
arene_6278,O=c1oc(=O)n2cc[nH]n2c1=O
arene_6279,O=c1onnc2ccoc12
arene_6280,O=c1on2cconc-2c1=O
arene_6281,O=c1cc2ccncc2c[nH]1
arene_6282,O=c1ccn2c(=O)c(=O)oc(=O)n2o1
arene_6283,O=c1sccn2c(=O)cncc12
arene_6284,O=c1sc(=O)n2c(=O)ccsn12
arene_6285,O=c1cc2oc(=O)ccc2c[nH]1
arene_6286,O=c1ccc2c(=O)c(=O)nnc=2c1=O
arene_6287,c1nn2occsc-2n[nH]1
arene_6288,O=c1on2[nH]cc[nH]n2oc1=O
arene_6289,O=c1cc2ccsn2c(=O)s1
arene_6290,O=c1[nH]n2c(=O)sccn2c1=O
arene_6291,O=c1[nH]c(=O)c(=O)c2[nH]ccoc1=2
arene_6292,O=c1sn2c(=O)cc[nH]n2c1=O
arene_6293,O=c1occc2cnoc12
arene_6294,c1cn2nnnc2s1
arene_6295,O=c1ccc(=O)n2c(=O)scnn12
arene_6296,O=c1ccn2[nH]nnon2[nH]1
arene_6297,O=c1nnn2c(=O)c(=O)ccn2s1
arene_6298,O=c1sc2[nH]ccoc=2c1=O
arene_6299,O=c1ccsc2n[nH]c(=O)n12
arene_6300,O=c1ccn2occon2[nH]1
arene_6301,c1cn2[nH]nnsc-2no1
arene_6302,O=c1[nH]ccn2oncon12
arene_6303,O=c1ccc(=O)n2nn[nH]nc1-2
arene_6304,O=c1cc[nH]n2c(=O)snc12
arene_6305,O=c1ccc(=O)c2sncsc1=2
arene_6306,c1coc2[nH]nn[nH]c=2[nH]1
arene_6307,c1cn2[nH]cn[nH]n2cn1
arene_6308,c1cc2nc[nH]c2[nH]1
arene_6309,O=c1nnc2[nH]ccsc1=2
arene_6310,O=c1ccc2c[nH]c(=O)c(=O)n2s1
arene_6311,O=c1oncc2[nH]ccc12
arene_6312,O=c1nnc2csccn1-2
arene_6313,O=c1nnc(=O)n2ncccn12
arene_6314,O=c1cc2[nH]ccc(=O)c2n[nH]1
arene_6315,O=c1nccc2nccnn12
arene_6316,c1csc2[nH]nn[nH]c=2o1
arene_6317,c1csn2cnncn2[nH]1
arene_6318,O=c1nn[nH]n2c(=O)ccnc12
arene_6319,O=c1cccc2ncoc(=O)n12
arene_6320,O=c1nccc2cnnnn12
arene_6321,O=c1ncn2ccnc2[nH]1
arene_6322,O=c1nncc2sccn12
arene_6323,O=c1nnnc2nccnn12
arene_6324,O=c1[nH]c(=O)c2cccnc2o1
arene_6325,c1csc2nsnnn-2[nH]1
arene_6326,O=c1[nH]nc2nccnn12
arene_6327,O=c1ccn2[nH]cnn12
arene_6328,c1cn2sccoc-2n[nH]1
arene_6329,O=c1[nH]c2ccsc(=O)c2[nH]1
arene_6330,O=c1ncn2nnccc2n1
arene_6331,O=c1ccn2ccnc2o1
arene_6332,O=c1oc2nccc(=O)n2c(=O)s1
arene_6333,O=c1cnn2[nH]ccon2o1
arene_6334,O=c1ccoc2c(=O)onnc12
arene_6335,O=c1[nH]n2[nH]ccon2[nH]1
arene_6336,c1csc2noncn-2o1
arene_6337,O=c1oc2cnccc2sc1=O
arene_6338,c1cn2ocn[nH]n2nn1
arene_6339,O=c1ccc2scc[nH]c1=2
arene_6340,O=c1nnc2ccsc2s1
arene_6341,O=c1nc[nH]n2ccnc12
arene_6342,O=c1cc[nH]c2cc[nH]c12
arene_6343,O=c1[nH]c2ccnc(=O)n2o1
arene_6344,O=c1ccsn2c(=O)cncc12
arene_6345,O=c1nn[nH]c2c(=O)occc12
arene_6346,O=c1nnc2c(=O)ccoc2[nH]1
arene_6347,O=c1cn[nH]c2ccnnc12
arene_6348,c1cnn2ncnc2c1
arene_6349,O=c1nc2ccncc2cs1
arene_6350,O=c1oc(=O)n2occ[nH]n2o1
arene_6351,O=c1ccn2ocn[nH]n2o1
arene_6352,c1c[nH]n2cn[nH]cc-2[nH]1
arene_6353,O=c1occc2c[nH]nc12
arene_6354,O=c1[nH]n2sccn2c1=O
arene_6355,O=c1ncn2ccccc2n1
arene_6356,O=c1snc2ccncn2c1=O
arene_6357,O=c1cc2[nH]ccoc-2cc1=O
arene_6358,O=c1ccsn2oncon12
arene_6359,c1nnc2cc[nH]c2n1
arene_6360,c1cc2nocc2nn1
arene_6361,O=c1snc2c(=O)ccon2c1=O
arene_6362,O=c1cc2ncccc2co1
arene_6363,O=c1on2sccsn2sc1=O
arene_6364,c1ccn2sncon2c1
arene_6365,O=c1ccn2oc(=O)c(=O)n2s1
arene_6366,O=c1ccc2nc(=O)onc2o1
arene_6367,c1con2nnncn2[nH]1
arene_6368,O=c1ccsc2nnsc(=O)c12
arene_6369,O=c1ccc2csccn-2c1=O
arene_6370,c1non2sccn2[nH]1
arene_6371,O=c1ccc2ncnnc2[nH]1
arene_6372,O=c1ccocn1
arene_6373,O=c1cnn2[nH]ccsn2s1
arene_6374,O=c1ocnn2scc[nH]n12
arene_6375,O=c1cnn2c(=O)ccnc2o1
arene_6376,O=c1cc2ccnnc2co1
arene_6377,O=c1ccn2oc(=O)nnc2c1
arene_6378,O=c1on2cc[nH]cc-2c1=O
arene_6379,O=c1ccc(=O)n2cnncn12
arene_6380,O=c1occc2ncnnc12
arene_6381,O=c1ncc2[nH]ccoc=2c1=O
arene_6382,O=c1ccc2csnnn1-2
arene_6383,c1csn2cnsn2o1
arene_6384,O=c1ccc2ccnc(=O)n2s1
arene_6385,O=c1nnc2ccnn2s1
arene_6386,O=c1on2scc[nH]n2sc1=O
arene_6387,O=c1onnc2c(=O)[nH]ccc12
arene_6388,O=c1ccn2c(=O)c(=O)sn2o1
arene_6389,O=c1on2sccc(=O)n2c(=O)c1=O
arene_6390,O=c1nc[nH]n2[nH]ccsn12
arene_6391,O=c1cnccs1
arene_6392,O=c1ncc2[nH]cc[nH]c=2c1=O
arene_6393,O=c1nnc(=O)n2c(=O)occn12
arene_6394,O=c1ncn2ccncc2n1
arene_6395,O=c1cc2sccc(=O)n2c(=O)s1
arene_6396,O=c1sc(=O)n2ccoc(=O)n2c1=O
arene_6397,O=c1ncsc2ccncc12
arene_6398,O=c1[nH]c(=O)c(=O)c2sccoc1=2
arene_6399,c1cc2[nH]ncc2nn1
arene_6400,O=c1ccc2cnnnc2[nH]1
arene_6401,O=c1sncn2sccon12
arene_6402,O=c1[nH]c2cccc(=O)n2s1
arene_6403,O=c1sccn2nncc12
arene_6404,O=c1oc2nsccn-2c1=O
arene_6405,O=c1ccsc2conc12
arene_6406,O=c1ccn2ccccc2n1
arene_6407,O=c1cc2ccc(=O)n-2c1=O
arene_6408,O=c1[nH]c2ccnn2[nH]1
arene_6409,O=c1ccn2c(=O)c(=O)cnn2s1
arene_6410,c1cn2ccnc2cn1
arene_6411,O=c1sncn2cccc12
arene_6412,O=c1cc2sccc(=O)n2nn1
arene_6413,c1nsn2ccon2[nH]1
arene_6414,O=c1cnn2c(=O)cccc2[nH]1
arene_6415,O=c1ccsc2cnoc(=O)c12
arene_6416,O=c1ncsc2ccsc12
arene_6417,c1csc2scnoc=2s1
arene_6418,O=c1cc2nccnc2cs1
arene_6419,O=c1ncc2sc(=O)ccc2[nH]1
arene_6420,O=c1cc2c(=O)ccsn2nn1
arene_6421,O=c1[nH]ccn2[nH]ccsn12
arene_6422,O=c1ccc2cscc2[nH]1
arene_6423,c1c[nH]c2onnoc=2[nH]1
arene_6424,O=c1scc2cc[nH]n2c1=O
arene_6425,O=c1[nH]n2sccsn2[nH]c1=O
arene_6426,c1nsc2occoc=2[nH]1
arene_6427,c1cc2nn[nH]c2nn1
arene_6428,O=c1[nH]n2ccc(=O)c(=O)n2c(=O)o1
arene_6429,c1csc2onn[nH]c=2o1
arene_6430,c1con2sccn2[nH]1
arene_6431,O=c1ccc2ncc(=O)[nH]c2[nH]1
arene_6432,O=c1cc[nH]n2cnc(=O)n12
arene_6433,O=c1on2ccncn2c1=O
arene_6434,O=c1[nH]c(=O)n2ccnc2o1
arene_6435,O=c1[nH]ccc2cncnc12
arene_6436,O=c1[nH]c(=O)c2occc2[nH]1
arene_6437,O=c1nc2ccsn2c(=O)o1
arene_6438,O=c1ccn2cnccn12
arene_6439,O=c1ccn2oc(=O)sc(=O)c2n1
arene_6440,O=c1ccoc2ccncc12
arene_6441,c1con2ncsnc-2[nH]1
arene_6442,O=c1ccn2sccc2c1
arene_6443,O=c1[nH]ccc2nsnc12
arene_6444,O=c1[nH]nnc2ccoc(=O)c12
arene_6445,O=c1nn[nH]c2ccnn12
arene_6446,O=c1[nH]c2ccsc2oc1=O
arene_6447,O=c1sc(=O)n2sccon2s1
arene_6448,O=c1nc2cc[nH]c(=O)c2c[nH]1
arene_6449,c1n[nH]n2ccscc-2[nH]1
arene_6450,O=c1[nH]c(=O)c2occc2o1
arene_6451,O=c1ocnc2c(=O)[nH]ccc12
arene_6452,O=c1ccsn2oncsn12
arene_6453,O=c1[nH]n2c(=O)ccc(=O)n2s1
arene_6454,O=c1ccc2cncnc2o1
arene_6455,O=c1scc2cc[nH]c(=O)n2c1=O
arene_6456,O=c1ccn2c(=O)c(=O)c(=O)nc1-2
arene_6457,O=c1ccn2cccnc2c1
arene_6458,O=c1ccsc2c(=O)nnoc12
arene_6459,O=c1sn2sccsn2sc1=O
arene_6460,O=c1[nH]c2cc[nH]c2c(=O)s1
arene_6461,O=c1[nH]n2occsn2s1
arene_6462,O=c1ccc2c(=O)occc2s1
arene_6463,O=c1ccc2nnc(=O)sc2s1
arene_6464,O=c1occn2c(=O)occ12
arene_6465,c1cnn2occon2n1
arene_6466,O=c1[nH]c2cc[nH]c2o1
arene_6467,O=c1[nH]c2c(=O)occc2sc1=O
arene_6468,O=c1nnn2ccc(=O)n2o1
arene_6469,c1csc2occsc=2o1
arene_6470,O=c1ncc2cccn2s1
arene_6471,O=c1nnc2ccccc2s1
arene_6472,O=c1nnc2cccc(=O)n2o1
arene_6473,O=c1sc2nccc(=O)n2sc1=O
arene_6474,O=c1nnon2occ[nH]n12
arene_6475,O=c1occn2snn[nH]n12
arene_6476,O=c1sc(=O)n2nccnn2c1=O
arene_6477,O=c1[nH]c(=O)c2cnccc2[nH]1
arene_6478,O=c1sccc2nccn12
arene_6479,O=c1sc(=O)c2c(=O)ccoc2s1
arene_6480,O=c1scnn2cccc12
arene_6481,O=c1cnc2csccn1-2
arene_6482,O=c1[nH]c(=O)c2c(=O)cc[nH]c2s1
arene_6483,O=c1nnsc2sccc12
arene_6484,O=c1cccc2ncsn12
arene_6485,O=c1nc2nnccc2n[nH]1
arene_6486,O=c1ncn2ncccn12
arene_6487,O=c1ccn2sccc(=O)c2n1
arene_6488,c1c[nH]n2nnnnn2[nH]1
arene_6489,O=c1[nH]c(=O)c2ncccc2[nH]1
arene_6490,O=c1nc2oc(=O)ccn2c(=O)[nH]1
arene_6491,O=c1sccn2[nH]nn[nH]n12
arene_6492,O=c1cc2cc[nH]c2no1
arene_6493,O=c1sc(=O)n2[nH]ccn12
arene_6494,O=c1sc(=O)n2ccc(=O)n2s1
arene_6495,O=c1ccn2c(=O)snnc2n1
arene_6496,O=c1nn[nH]c2ccsc(=O)c12
arene_6497,O=c1[nH]nc2ccccn2c1=O
arene_6498,O=c1ncc2ccoc(=O)c2o1
arene_6499,c1cnsc1
arene_6500,c1cn2ocn[nH]c-2co1
arene_6501,O=c1nc2occoc-2n1
arene_6502,O=c1ccn2[nH]ccn2c1=O
arene_6503,O=c1[nH]n2c(=O)cccc2c(=O)s1
arene_6504,O=c1sc2occ[nH]c=2c(=O)c1=O
arene_6505,O=c1ccn2c(=O)nccc2[nH]1
arene_6506,O=c1sc2cc[nH]c2s1
arene_6507,c1c[nH]c2sccoc=2[nH]1
arene_6508,O=c1ncoc2nccn12
arene_6509,c1cc2cocc2s1
arene_6510,O=c1ccn2cnnnc2c1
arene_6511,O=c1cnsc2ccccc12
arene_6512,O=c1[nH]c2ccsc2c(=O)s1
arene_6513,O=c1ocnc2ccsc(=O)c12
arene_6514,O=c1ccon2occon12
arene_6515,O=c1[nH]cnn2ccnc12
arene_6516,O=c1[nH]n2ccnc2o1
arene_6517,c1nn2sccsc-2c[nH]1
arene_6518,O=c1ccoc2ccnc(=O)n12
arene_6519,O=c1cc2occ[nH]c-2nc1=O
arene_6520,O=c1ccn2onnc2n1
arene_6521,c1cn2[nH]nc[nH]n2nn1
arene_6522,c1csn2nnscc-2[nH]1
arene_6523,O=c1sccc2nnccc12
arene_6524,O=c1ccc2sc(=O)c(=O)c=2c1=O
arene_6525,O=c1nc2[nH]ccc2c[nH]1
arene_6526,O=c1sc(=O)n2cc[nH]c(=O)n2c1=O
arene_6527,O=c1occc2nnoc12
arene_6528,O=c1cc2ncccc2n[nH]1
arene_6529,O=c1nnc2cccn2s1
arene_6530,O=c1sc(=O)c(=O)n2ccocc1-2
arene_6531,O=c1oncc2ccsc(=O)c12
arene_6532,O=c1cc2c(=O)c(=O)ccc-2nc1=O
arene_6533,O=c1cnc2c(=O)ccoc2[nH]1
arene_6534,c1ncn2occ[nH]n2n1
arene_6535,O=c1ccoc2nnnn12
arene_6536,O=c1ccn2[nH]nnsn2[nH]1
arene_6537,O=c1cnn2ccc(=O)n2o1
arene_6538,O=c1ccn2nnnnc2n1
arene_6539,O=c1cnon2[nH]cc[nH]n12
arene_6540,O=c1ccc2sccsc=2c1=O
arene_6541,O=c1nc2c(=O)sccc2n[nH]1
arene_6542,O=c1cnn2c(=O)cc[nH]c2n1
arene_6543,O=c1cc2ccnnn2c(=O)[nH]1
arene_6544,c1cn2sncoc-2co1
arene_6545,O=c1ccoc2nn[nH]c(=O)c12
arene_6546,O=c1on2occsn2o1
arene_6547,O=c1nc2c(=O)sccn2c(=O)[nH]1
arene_6548,O=c1cc2oc(=O)ccn2nn1
arene_6549,O=c1ccc2nc(=O)[nH]c(=O)n2[nH]1
arene_6550,O=c1sn2cconc-2c(=O)c1=O
arene_6551,O=c1ccn2cn[nH]n2c1=O
arene_6552,O=c1[nH]ncc2nccnc12
arene_6553,O=c1[nH]c(=O)n2occsn2o1
arene_6554,O=c1c(=O)n2sccsn2c1=O
arene_6555,O=c1cc2oc(=O)ccn2c(=O)[nH]1
arene_6556,c1cc2ncnnn2c1
arene_6557,O=c1cnc2nccc(=O)n2o1
arene_6558,O=c1nnn2ccoc2n1
arene_6559,O=c1cconc1
arene_6560,O=c1ccc2sc(=O)ccc2o1
arene_6561,O=c1ccsc2nc[nH]c12
arene_6562,O=c1cnc2c(=O)occc2[nH]1
arene_6563,O=c1ccn2nnc(=O)c(=O)n2[nH]1
arene_6564,O=c1[nH]c2cnccc2o1
arene_6565,O=c1ccoc2nn[nH]c12
arene_6566,O=c1ccc2[nH]c(=O)[nH]c2[nH]1
arene_6567,c1cc2cnncc2nn1
arene_6568,O=c1sc(=O)n2nnccn12
arene_6569,O=c1oc2coccn-2c1=O
arene_6570,c1cn2sccsc-2co1
arene_6571,O=c1nnsn2[nH]cc[nH]n12
arene_6572,O=c1c(=O)c(=O)c2nnccc2c1=O
arene_6573,O=c1[nH]ncn2cccc12
arene_6574,c1cn2ocn[nH]n2[nH]1
arene_6575,O=c1[nH]c(=O)n2cccc2[nH]1
arene_6576,O=c1sccn2occon12
arene_6577,O=c1[nH]n2sccsn2sc1=O
arene_6578,O=c1onnn2ccnc12
arene_6579,O=c1nccc2ocnc(=O)n12
arene_6580,O=c1ccsc2[nH]nnc(=O)c12
arene_6581,O=c1[nH]c(=O)n2ccc(=O)n2o1
arene_6582,c1ccc2nocc2c1
arene_6583,O=c1ccn2[nH]cc[nH]n2o1
arene_6584,O=c1cnsc2nnccc12
arene_6585,c1cn2[nH]cc[nH]c-2n[nH]1
arene_6586,O=c1on2ccc(=O)c(=O)n2o1
arene_6587,c1cnc2nc[nH]c2c1
arene_6588,c1cc2cocc2o1
arene_6589,O=c1cnn2occon2s1
arene_6590,O=c1[nH]c2ccsc(=O)c2c(=O)s1
arene_6591,O=c1[nH]n2c(=O)ccsn2c1=O
arene_6592,O=c1nnc2cc[nH]c(=O)c2o1
arene_6593,O=c1ccn2oc(=O)[nH]c(=O)c2n1
arene_6594,O=c1ccn2sncon2[nH]1
arene_6595,O=c1ccc2cnsc2o1
arene_6596,O=c1ccc(=O)n2[nH]nnn12
arene_6597,O=c1cc2[nH]c(=O)ccc2n[nH]1
arene_6598,O=c1[nH]c2c(=O)occc2c(=O)o1
arene_6599,c1cc2cnncn2c1
arene_6600,O=c1[nH]c(=O)c2cccn2o1
arene_6601,O=c1[nH]c(=O)c2occ[nH]c1=2
arene_6602,O=c1ccc2sc(=O)ncc2[nH]1
arene_6603,O=c1ccc(=O)n2c(=O)c(=O)nc1-2
arene_6604,O=c1nnoc2cc[nH]c12
arene_6605,O=c1ccsc2[nH]cnc12
arene_6606,O=c1sc(=O)n2c(=O)[nH]ccn2c1=O
arene_6607,O=c1cc[nH]c2ncncc12
arene_6608,O=c1occ2ccon2c1=O
arene_6609,O=c1ccc2ncncc2[nH]1
arene_6610,O=c1cc[nH]c2ocnc(=O)c12
arene_6611,O=c1oc(=O)n2c(=O)cccc2s1
arene_6612,c1cc2nnccc2cn1
arene_6613,O=c1sc2sccc(=O)c2s1
arene_6614,O=c1cc[nH]c2cn[nH]c(=O)c12
arene_6615,O=c1[nH]c2nccn2s1
arene_6616,O=c1onc2c(=O)ccon2c1=O
arene_6617,c1coc2n[nH]ncn-2[nH]1
arene_6618,O=c1ccn2ocnc(=O)n12
arene_6619,O=c1cc2ccsc(=O)c2no1
arene_6620,c1cc2nscc2s1
arene_6621,O=c1[nH]n2occon2[nH]c1=O
arene_6622,O=c1ncn2ccc(=O)n2[nH]1
arene_6623,O=c1cc[nH]c2sncc12
arene_6624,O=c1ccsc2ccncc12
arene_6625,O=c1ncc2occoc1=2
arene_6626,c1cc2cnccn2c1
arene_6627,O=c1cnc2occsc=2c1=O
arene_6628,O=c1cccc2ccoc(=O)n12
arene_6629,c1cc2[nH]ccc2nn1
arene_6630,O=c1ccn2[nH]c(=O)c(=O)on2c1=O
arene_6631,O=c1ccn2[nH]c(=O)[nH]c2n1
arene_6632,O=c1cc2sccc(=O)n2c(=O)[nH]1
arene_6633,c1cn2snn[nH]c-2cs1
arene_6634,O=c1nc2ccsc(=O)c2cs1
arene_6635,O=c1nc2ccccc2cs1
arene_6636,O=c1[nH]c(=O)c2nnccc2[nH]1
arene_6637,O=c1oncn2scc[nH]n12
arene_6638,O=c1nnc(=O)n2ccsnc1-2
arene_6639,O=c1scnn2c(=O)cccc12
arene_6640,O=c1occc2ccnn12
arene_6641,O=c1ccn2[nH]ncc(=O)n12
arene_6642,O=c1ccn2c(=O)cc[nH]c2n1
arene_6643,c1cn2[nH]ncon2[nH]1
arene_6644,O=c1ccn2oc(=O)oc2n1
arene_6645,O=c1ncc2cccn2o1
arene_6646,c1csn2cnscc-2s1
arene_6647,O=c1occn2[nH]nnon12
arene_6648,O=c1ccn2nnc(=O)n2[nH]1
arene_6649,O=c1nnn2nccc2[nH]1
arene_6650,c1cn2scnoc-2co1
arene_6651,O=c1cc[nH]n2[nH]nnon12
arene_6652,O=c1ncc2cccnc2o1
arene_6653,O=c1ncc2coccn1-2
arene_6654,O=c1cnn2[nH]cc[nH]n2o1
arene_6655,O=c1ccc2cc(=O)snc2o1
arene_6656,O=c1ccc2nnncc2s1
arene_6657,O=c1cc[nH]c2nsc(=O)n12
arene_6658,c1cnn2[nH]ccon2c1
arene_6659,O=c1nnc2sccc(=O)c2o1
arene_6660,O=c1ncn2[nH]ccn12
arene_6661,O=c1snnn2[nH]ccsn12
arene_6662,c1ccc2c(c1)sc1ccccc12
arene_6663,O=c1sn2cccnn2c(=O)c1=O
arene_6664,c1nsn2ccscc-2o1
arene_6665,O=c1[nH]c2[nH]ccc(=O)c2[nH]c1=O
arene_6666,c1cn2[nH]nnoc-2n[nH]1
arene_6667,O=c1ccn2nnc(=O)sc2n1
arene_6668,O=c1nnon2cccc12
arene_6669,O=c1ccc(=O)c2[nH]nc[nH]c1=2
arene_6670,O=c1ccc(=O)c2nc(=O)c(=O)nc1-2
arene_6671,O=c1[nH]nc2[nH]ccn12
arene_6672,O=c1ncsn2nccc12
arene_6673,O=c1[nH]c(=O)n2scc[nH]n2o1
arene_6674,O=c1ccn2[nH]c(=O)[nH]c2c1
arene_6675,O=c1nccc2onnn12
arene_6676,c1cnc2cccn2c1
arene_6677,O=c1sn2ccncn2c(=O)c1=O
arene_6678,O=c1cn[nH]n2c(=O)ccn12
arene_6679,O=c1nc[nH]c2cnccc12
arene_6680,O=c1oc2c(=O)sccc2c(=O)s1
arene_6681,O=c1ccon2c(=O)ncn12
arene_6682,c1csc2snn[nH]c=2s1
arene_6683,O=c1[nH]ccc2nc[nH]c12
arene_6684,O=c1sccc2cncn12
arene_6685,O=c1[nH]c(=O)n2cc[nH]cc1-2
arene_6686,O=c1[nH]nnn2[nH]ccon12
arene_6687,c1csn2onnn2s1
arene_6688,O=c1oc(=O)n2c(=O)[nH]ccn12
arene_6689,O=c1ccn2c(=O)nncc2[nH]1
arene_6690,O=c1ccnc2[nH]ncn12
arene_6691,O=c1ccc2c(=O)nc[nH]c2[nH]1
arene_6692,O=c1ccc2c(=O)occc2[nH]1
arene_6693,c1cn2occ[nH]c-2n[nH]1
arene_6694,c1con2sncn2o1
arene_6695,O=c1ccn2c(=O)ncn2[nH]1
arene_6696,O=c1nn[nH]c2ccccc12
arene_6697,O=c1cc2nnccc2n[nH]1
arene_6698,O=c1ccn2nnccc2c1
arene_6699,O=c1cc[nH]c2nc[nH]c(=O)c12
arene_6700,c1ncn2sccon2n1
arene_6701,O=c1oc2ccnn2o1
arene_6702,c1cn[nH]c1
arene_6703,O=c1ocnc2ccsc12
arene_6704,O=c1ccn2[nH]c(=O)c(=O)sc2c1
arene_6705,O=c1[nH]n2ccsn2c(=O)c1=O
arene_6706,O=c1cc[nH]c2n[nH]nc12
arene_6707,O=c1ccsc2ncoc12
arene_6708,c1noc2occoc=2[nH]1
arene_6709,O=c1oc2ccoc(=O)c2o1
arene_6710,O=c1ccsc2nonc12
arene_6711,O=c1ccsn2onnsn12
arene_6712,O=c1on2[nH]ccn2c1=O
arene_6713,O=c1ccn2c(=O)nnsc2n1
arene_6714,O=c1ccsc2sncc12
arene_6715,c1ccn2onnon2c1
arene_6716,O=c1nc2ccoc(=O)n2c(=O)[nH]1
arene_6717,c1cn2snnsn2cn1
arene_6718,O=c1[nH]nnc2ncccc12
arene_6719,O=c1cc2sccn2cn1
arene_6720,O=c1[nH]c(=O)c(=O)c2[nH]ccsc1=2
arene_6721,O=c1snc2occc(=O)n2c1=O
arene_6722,O=c1oc2[nH]ccsc=2c(=O)c1=O
arene_6723,O=c1ccn2cn[nH]c(=O)c2c1
arene_6724,c1cn2scc[nH]c-2c[nH]1
arene_6725,O=c1ccn2occsn2[nH]1
arene_6726,O=c1cccc2onnc(=O)n12
arene_6727,O=c1cc2cc[nH]c(=O)c2cs1
arene_6728,O=c1cc2ccon2c(=O)[nH]1
arene_6729,O=c1[nH]ncn2scc[nH]n12
arene_6730,O=c1occc2ncsc(=O)c12
arene_6731,c1cc2cn[nH]c2o1
arene_6732,O=c1sn2ncccn2c(=O)c1=O
arene_6733,O=c1cc2c(=O)[nH]ccn2c(=O)s1
arene_6734,O=c1ccn2ncscc-2c1=O
arene_6735,O=c1cc2[nH]ccn2nn1
arene_6736,O=c1ccn2onnsn2o1
arene_6737,c1cnnnc1
arene_6738,O=c1ccn2sc(=O)[nH]c2n1
arene_6739,O=c1ccon2ocn[nH]n12
arene_6740,c1c[nH]n2ocnn2[nH]1
arene_6741,O=c1ccnc2nnsn12
arene_6742,O=c1[nH]ccn2ccnc12
arene_6743,O=c1[nH]c(=O)c2c(=O)[nH]ccc2o1
arene_6744,c1cn2sncon2o1
arene_6745,O=c1ccc(=O)n2c(=O)ocnn12
arene_6746,O=c1[nH]c(=O)n2ccscc1-2
arene_6747,O=c1[nH]c2ncccc2c(=O)s1
arene_6748,c1nn2sccon2[nH]1
arene_6749,O=c1[nH]nc2cnccn2c1=O
arene_6750,O=c1[nH]n2[nH]ccon2[nH]c1=O
arene_6751,O=c1oc2occoc=2c1=O
arene_6752,O=c1cnsc2sccc12
arene_6753,c1cc2ocnc2[nH]1
arene_6754,O=c1ccn2cnccc2c1
arene_6755,O=c1cc2ccc(=O)on2c(=O)[nH]1
arene_6756,O=c1cnn2c(=O)ccn2o1
arene_6757,c1cncnc1
arene_6758,O=c1cnnc2cc[nH]n12
arene_6759,O=c1nnn2ccc(=O)sc2n1
arene_6760,O=c1ccnc2cncnn12
arene_6761,O=c1nc2ncccn2c(=O)s1
arene_6762,O=c1ccn2[nH]c(=O)oc(=O)c2n1
arene_6763,O=c1scnc2c(=O)[nH]ccc12
arene_6764,O=c1ccc2c(=O)nnc=2c1=O
arene_6765,O=c1cc[nH]n2ocnon12
arene_6766,O=c1[nH]c(=O)c2ccoc2s1
arene_6767,c1cnc2[nH]ccc2n1
arene_6768,O=c1[nH]nc2ccnnn12
arene_6769,O=c1ccc2sc(=O)oc(=O)c2s1
arene_6770,O=c1sn2[nH]ccon2s1
arene_6771,O=c1[nH]c2nccnc2c(=O)o1
arene_6772,O=c1cc2c(=O)ccsc2c[nH]1
arene_6773,c1con2cnsnc-2o1
arene_6774,c1csn2cnocc-2s1
arene_6775,c1cn2[nH]nn[nH]n2[nH]1
arene_6776,O=c1cc2occn2nn1
arene_6777,O=c1ccc2cncn2o1
arene_6778,O=c1ccn2sncc(=O)n2c1=O
arene_6779,O=c1ccc2ncsc(=O)c2o1
arene_6780,c1nc2sccc2s1
arene_6781,O=c1oc(=O)n2c(=O)sccn2c1=O
arene_6782,c1csn2occn2[nH]1
arene_6783,O=c1ccn2ccocc-2c1=O
arene_6784,O=c1cc2sccsc-2nc1=O
arene_6785,O=c1nnc(=O)n2occn12
arene_6786,O=c1ccn2ncncc2c1
arene_6787,c1csc2scnsc=2o1
arene_6788,O=c1oncn2cccc12
arene_6789,O=c1nnn2c(=O)ccnc2o1
arene_6790,O=c1on2ccnc2c(=O)s1
arene_6791,O=c1ccc2nnnn2o1
arene_6792,c1cn2[nH]ncon2cn1
arene_6793,O=c1nnc(=O)n2[nH]ccn12
arene_6794,O=c1nnn2[nH]ccon2s1
arene_6795,c1ccnnc1
arene_6796,c1cnn2nncc2c1
arene_6797,O=c1sccc2oncc12
arene_6798,O=c1ccc(=O)n2c(=O)nnon12
arene_6799,O=c1cnn2ccsn2c1=O
arene_6800,O=c1nn[nH]n2ccnc12
arene_6801,c1cc2nnncc2o1
arene_6802,c1coc2sncsc=2[nH]1
arene_6803,O=c1on2ccc(=O)n2sc1=O
arene_6804,O=c1oc(=O)c2c(=O)ccoc2s1
arene_6805,O=c1ccn2[nH]cnn2c1=O
arene_6806,O=c1ccnc2nccnn12
arene_6807,c1ccc2cnccc2c1
arene_6808,O=c1sc(=O)c2ccoc(=O)c2s1
arene_6809,O=c1oc(=O)c(=O)c2occsc1=2
arene_6810,O=c1ccc2cnoc2s1
arene_6811,O=c1nnc(=O)n2c(=O)ccon12
arene_6812,O=c1[nH]ccn2c(=O)ccnc12
arene_6813,O=c1nnn2cc[nH]c2n1
arene_6814,O=c1ccc(=O)c2c(=O)c(=O)ncc1=2
arene_6815,c1cn2oncsn2[nH]1
