arene_id,arene_smiles,arene_energy,aryne_id,aryne_smiles,aryne_energy,dehydrogenation_energy,Sz_Aryne_Ring,RingSys_Type,Aryne_Aindx_1,Aryne_Aindx_2,Aindx_1_Type,Aindx_2_Type,Aryne_Bond_Dist(A),Aidx1_BndAngl_idxs,BndAng1_Atom_Types,Aidx1_BndAngl,Aidx2_BndAngl_idxs,BndAng2_Atom_Types,Aidx2_BndAngl,Max_Aryne_BndAngl,Aidx1_BndAngl_dev,Aidx2_BndAngl_dev,Max_angle_dev,Sum_abs_dev,Aryne_DiH_Ang,eHOMO(eV),eLUMO(eV),H_L_Gap(eV),Hirsh_chgs_Aindx_1,Hirsh_chgs_Aindx_2,Sum_Abs_Hirsh_aryne
arene_1885,O=c1cnc(=O)n2ccscc1-2,-926.5098,aryne_2179,O=c1cnc(=O)n2c#cscc1-2,-925.1744,107.7271,6,multi,7,8,C,C,1.2155,"[6, 7, 8]","['N', 'C', 'C']",137.2283,"[7, 8, 9]","['C', 'C', 'S']",128.0327,137.2283,17.22829999999999,8.032700000000006,17.22829999999999,25.260999999999996,0.071,-7.5118,-2.8184,4.6934000000000005,0.0388,-0.079,0.1178
arene_1886,O=c1nc2c(=O)ccsc2co1,-946.3602,aryne_2180,O=c1nc2c(=O)c#csc2co1,-945.0517,90.8471,6,multi,6,7,C,C,1.2278,"[4, 6, 7]","['C', 'C', 'C']",136.3681,"[6, 7, 8]","['C', 'C', 'S']",133.991,136.3681,16.3681,13.991000000000014,16.3681,30.359100000000012,0.007,-8.5395,-2.5883,5.9512,-0.0399,-0.0473,0.0872
arene_1887,O=c1sn2c(=O)cc[nH]n2c1=O,-979.5656,aryne_2181,O=c1sn2c(=O)c#c[nH]n2c1=O,-978.2285,108.7938,6,multi,6,7,C,C,1.2414,"[4, 6, 7]","['C', 'C', 'C']",115.7378,"[6, 7, 8]","['C', 'C', 'N']",134.1622,134.1622,4.262200000000007,14.162200000000013,14.162200000000013,18.42440000000002,37.455,-8.6841,-2.6142,6.0699000000000005,-0.1015,0.0419,0.1434
arene_1889,c1cnc2nncnc2n1,-465.4979,aryne_2183,c1nc2ncnnc2nc#1,-464.1281,129.3134,6,multi,9,0,C,C,1.2632,"[8, 9, 0]","['N', 'C', 'C']",131.7551,"[1, 0, 9]","['N', 'C', 'C']",132.4836,132.4836,11.755099999999999,12.483599999999996,12.483599999999996,24.238699999999994,0.013,-8.5208,-3.0143,5.506499999999999,0.0626,0.07,0.1326
arene_1890,O=c1cc[nH]n2c(=O)ncnc12,-599.7879,aryne_2184,O=c1c#c[nH]n2c(=O)ncnc12,-598.4521,107.9781,6,multi,2,3,C,C,1.2398,"[1, 2, 3]","['C', 'C', 'C']",130.3185,"[2, 3, 4]","['C', 'C', 'N']",128.7032,130.3185,10.3185,8.70320000000001,10.3185,19.02170000000001,0.231,-8.8351,-2.5933,6.2418000000000005,-0.0475,0.017,0.0645
arene_1892,c1ccc2nsnc2c1,-738.1847,aryne_2186,c1ccc2nsnc2c#1,-736.8555,103.8365,6,multi,8,0,C,C,1.2334,"[7, 8, 0]","['C', 'C', 'C']",121.2049,"[1, 0, 8]","['C', 'C', 'C']",133.09,133.09,1.204899999999995,13.090000000000003,13.090000000000003,14.294899999999998,0.001,-8.5463,-1.6933,6.853000000000001,-0.0603,-0.0218,0.0821
arene_1893,O=c1ncc2c(=O)ccoc2o1,-623.4726,aryne_2187,O=c1ncc2c(=O)c#coc2o1,-622.1234,116.3867,6,multi,7,8,C,C,1.2233,"[5, 7, 8]","['C', 'C', 'C']",121.7636,"[7, 8, 9]","['C', 'C', 'O']",138.4532,138.4532,1.7635999999999967,18.45320000000001,18.45320000000001,20.216800000000006,0.039,-9.6146,-2.6483,6.9662999999999995,-0.0759,0.0745,0.15039999999999998
arene_1894,O=c1cc2[nH]ccc(=O)c2c[nH]1,-567.7913,aryne_2188,O=c1cc2[nH]c#cc(=O)c2c[nH]1,-566.4588,105.9073,6,multi,5,6,C,C,1.2315,"[4, 5, 6]","['N', 'C', 'C']",132.2402,"[5, 6, 7]","['C', 'C', 'C']",127.1902,132.2402,12.240199999999987,7.190200000000004,12.240199999999987,19.43039999999999,0.032,-7.6516,-1.7176,5.934,0.0103,-0.077,0.0873
arene_1895,O=c1[nH]ccc2c(=O)[nH]ncc12,-583.808,aryne_2189,O=c1[nH]ncc2c(=O)[nH]c#cc12,-582.457,117.5162,6,multi,9,10,C,C,1.2303,"[8, 9, 10]","['N', 'C', 'C']",130.3318,"[9, 10, 11]","['C', 'C', 'C']",123.3502,130.3318,10.331799999999987,3.350200000000001,10.331799999999987,13.681999999999988,0.099,-7.9444,-2.3152,5.6292,0.03,-0.0454,0.0754
arene_1896,O=c1ocnc2ccsc(=O)c12,-946.3953,aryne_2190,O=c1ocnc2c#csc(=O)c12,-945.0769,97.0594,6,multi,6,7,C,C,1.2278,"[5, 6, 7]","['C', 'C', 'C']",131.7225,"[6, 7, 8]","['C', 'C', 'S']",133.8619,133.8619,11.722499999999997,13.861899999999991,13.861899999999991,25.584399999999988,0.06,-8.6428,-2.4856,6.1572,-0.0453,-0.0315,0.07680000000000001
arene_1897,O=c1ccc2oc(=O)c(=O)[nH]c2o1,-698.6346,aryne_2191,O=c1c#cc2oc(=O)c(=O)[nH]c2o1,-697.301,106.5975,6,multi,2,3,C,C,1.2319,"[1, 2, 3]","['C', 'C', 'C']",129.6042,"[2, 3, 4]","['C', 'C', 'C']",125.9621,129.6042,9.604199999999992,5.962100000000007,9.604199999999992,15.566299999999998,0.093,-8.3112,-2.5664,5.7448,-0.0389,-0.0079,0.046799999999999994
arene_1898,O=c1nc2cccnc2n[nH]1,-524.6416,aryne_2192,O=c1nc2c#ccnc2n[nH]1,-523.313,103.46,6,multi,4,5,C,C,1.232,"[3, 4, 5]","['C', 'C', 'C']",124.6296,"[4, 5, 6]","['C', 'C', 'C']",127.1319,127.1319,4.629599999999996,7.131900000000002,7.131900000000002,11.761499999999998,0.004,-8.6686,-2.6459,6.0226999999999995,-0.034,-0.0326,0.06659999999999999
arene_1899,O=c1ccc2scnsc=2c1=O,-1269.2372,aryne_2193,O=c1c#cc2scnsc=2c1=O,-1267.9184,97.3104,6,multi,2,3,C,C,1.2263,"[1, 2, 3]","['C', 'C', 'C']",125.9053,"[2, 3, 4]","['C', 'C', 'C']",133.739,133.739,5.905299999999997,13.739000000000004,13.739000000000004,19.6443,2.399,-7.9179,-3.1199,4.798,-0.0625,-0.025,0.0875
arene_1900,O=c1scnc2ccnnc12,-867.3831,aryne_2194,O=c1scnc2c#cnnc12,-866.042,111.3039,6,multi,6,7,C,C,1.2611,"[5, 6, 7]","['C', 'C', 'C']",109.6535,"[6, 7, 8]","['C', 'C', 'N']",146.195,146.195,10.346500000000006,26.194999999999993,26.194999999999993,36.5415,0.043,-9.2775,-2.3397,6.937799999999999,-0.0868,0.121,0.20779999999999998
arene_1901,c1coc2csnnn-2[nH]1,-846.4366,aryne_2195,c1[nH]n2nnscc-2oc#1,-845.0652,130.3174,6,multi,9,0,C,C,1.2185,"[8, 9, 0]","['O', 'C', 'C']",136.364,"[1, 0, 9]","['N', 'C', 'C']",120.9321,136.364,16.364000000000004,0.9321000000000055,16.364000000000004,17.29610000000001,13.469,-7.9189,-2.3584,5.560499999999999,0.0378,-0.0674,0.1052
arene_1902,O=c1ccc2nc(=O)scc2s1,-1269.2844,aryne_2196,O=c1c#cc2nc(=O)scc2s1,-1267.9733,92.4786,6,multi,2,3,C,C,1.2209,"[1, 2, 3]","['C', 'C', 'C']",135.0264,"[2, 3, 4]","['C', 'C', 'C']",136.0342,136.0342,15.026399999999995,16.0342,16.0342,31.060599999999994,1.756,-8.3376,-3.0038,5.3338,-0.0296,-0.0053,0.0349
arene_1903,O=c1cc2ccccc2n[nH]1,-492.6004,aryne_2197,O=c1cc2c#cccc2n[nH]1,-491.2732,102.5815,6,multi,4,5,C,C,1.2291,"[3, 4, 5]","['C', 'C', 'C']",125.5448,"[4, 5, 6]","['C', 'C', 'C']",130.9927,130.9927,5.544799999999995,10.992700000000013,10.992700000000013,16.53750000000001,0.021,-7.6131,-1.8488,5.7643,-0.0611,-0.0268,0.0879
arene_1903,O=c1cc2ccccc2n[nH]1,-492.6004,aryne_2198,O=c1cc2ccc#cc2n[nH]1,-491.2706,104.213,6,multi,6,7,C,C,1.2285,"[5, 6, 7]","['C', 'C', 'C']",131.1737,"[6, 7, 8]","['C', 'C', 'C']",123.7152,131.1737,11.173699999999997,3.715199999999996,11.173699999999997,14.888899999999992,0.072,-7.5956,-1.9931,5.6025,-0.0333,-0.0541,0.0874
arene_1904,O=c1cccc2nnsc(=O)n12,-942.5114,aryne_2199,O=c1c#ccc2nnsc(=O)n12,-941.1838,102.8325,6,multi,2,3,C,C,1.2287,"[1, 2, 3]","['C', 'C', 'C']",124.0769,"[2, 3, 4]","['C', 'C', 'C']",132.7577,132.7577,4.076899999999995,12.7577,12.7577,16.834599999999995,10.951,-8.6389,-2.5290,6.1099,-0.0549,0.0006,0.0555
arene_1905,O=c1ccsc2c(=O)sncc12,-1269.2791,aryne_2200,O=c1c#csc2c(=O)sncc12,-1267.968,92.4786,6,multi,2,3,C,C,1.2282,"[1, 2, 3]","['C', 'C', 'C']",134.3237,"[2, 3, 4]","['C', 'C', 'S']",132.7996,134.3237,14.323700000000002,12.799599999999998,14.323700000000002,27.1233,0.14,-8.7746,-2.5442,6.2303999999999995,-0.0335,-0.0474,0.0809
arene_1906,O=c1ccon2c(=O)cccc12,-587.5364,aryne_2201,O=c1c#con2c(=O)cccc12,-586.1933,112.5589,6,multi,2,3,C,C,1.2265,"[1, 2, 3]","['C', 'C', 'C']",120.7924,"[2, 3, 4]","['C', 'C', 'O']",141.6063,141.6063,0.7924000000000007,21.606300000000005,21.606300000000005,22.398700000000005,0.307,-8.1335,-2.4968,5.636699999999999,-0.0898,0.0935,0.18330000000000002
arene_1906,O=c1ccon2c(=O)cccc12,-587.5364,aryne_2202,O=c1ccon2c(=O)c#ccc12,-586.2112,101.3265,6,multi,8,9,C,C,1.2326,"[6, 8, 9]","['C', 'C', 'C']",124.2266,"[8, 9, 10]","['C', 'C', 'C']",134.8879,134.8879,4.226600000000005,14.887900000000002,14.887900000000002,19.114500000000007,0.009,-8.1566,-1.5295,6.627099999999999,-0.076,0.0002,0.0762
arene_1907,O=c1ccon2c(=O)[nH]nc12,-581.5151,aryne_2203,O=c1c#con2c(=O)[nH]nc12,-580.1692,114.3159,6,multi,2,3,C,C,1.2254,"[1, 2, 3]","['C', 'C', 'C']",124.6339,"[2, 3, 4]","['C', 'C', 'O']",139.624,139.624,4.633899999999997,19.623999999999995,19.623999999999995,24.257899999999992,0.13,-8.6757,-2.7510,5.924700000000001,-0.0748,0.0819,0.1567
arene_1908,O=c1cc2sc(=O)ccc2no1,-946.3278,aryne_2204,O=c1cc2sc(=O)c#cc2no1,-945.0138,94.2984,6,multi,7,8,C,C,1.221,"[5, 7, 8]","['C', 'C', 'C']",135.848,"[7, 8, 9]","['C', 'C', 'C']",133.4556,135.848,15.848000000000013,13.455600000000004,15.848000000000013,29.303600000000017,0.079,-9.0418,-2.7586,6.283200000000001,-0.0322,-0.0026,0.0348
arene_1909,O=c1ccoc2c(=O)[nH]nnc12,-619.5954,aryne_2205,O=c1c#coc2c(=O)[nH]nnc12,-618.2489,114.6924,6,multi,2,3,C,C,1.2248,"[1, 2, 3]","['C', 'C', 'C']",121.0932,"[2, 3, 4]","['C', 'C', 'O']",140.4196,140.4196,1.093199999999996,20.419600000000003,20.419600000000003,21.5128,0.014,-9.5105,-2.3454,7.165100000000001,-0.0876,0.0848,0.1724
arene_1910,O=c1ccn2cnsc(=O)c2c1,-926.5207,aryne_2206,O=c1c#cn2cnsc(=O)c2c1,-925.1882,105.9073,6,multi,2,3,C,C,1.2329,"[1, 2, 3]","['C', 'C', 'C']",130.2527,"[2, 3, 4]","['C', 'C', 'N']",128.3487,130.2527,10.252700000000004,8.348700000000008,10.252700000000004,18.601400000000012,0.001,-8.5280,-2.3409,6.187100000000001,-0.0336,-0.0113,0.044899999999999995
arene_1911,c1cc2ccsc2o1,-703.9288,aryne_2207,c1oc2sccc2c#1,-702.519,154.4137,5,multi,7,0,C,C,1.2381,"[6, 7, 0]","['C', 'C', 'C']",100.968,"[1, 0, 7]","['O', 'C', 'C']",124.9624,124.9624,7.0319999999999965,16.962400000000002,16.962400000000002,23.9944,0.034,-7.9262,-3.1252,4.801,-0.1094,0.0766,0.186
arene_1911,c1cc2ccsc2o1,-703.9288,aryne_2208,c1sc2occc2c#1,-702.567,124.2933,5,multi,7,0,C,C,1.2421,"[6, 7, 0]","['C', 'C', 'C']",125.025,"[1, 0, 7]","['S', 'C', 'C']",109.3789,125.025,17.025000000000006,1.3789000000000016,17.025000000000006,18.403900000000007,0.015,-7.9360,-2.4030,5.5329999999999995,-0.0104,-0.1233,0.1337
arene_1912,O=c1scc2ccsn12,-1118.0221,aryne_2209,O=c1scc2c#csn12,-1116.6598,124.6071,5,multi,5,6,C,C,1.2334,"[4, 5, 6]","['C', 'C', 'C']",124.5456,"[5, 6, 7]","['C', 'C', 'S']",110.7393,124.5456,16.545599999999993,2.7393,16.545599999999993,19.284899999999993,0.039,-7.2935,-3.3482,3.9453,0.0043,-0.077,0.0813
arene_1914,O=c1nnc2ccsc(=O)c2[nH]1,-942.537,aryne_2211,O=c1nnc2c#csc(=O)c2[nH]1,-941.212,101.201,6,multi,5,6,C,C,1.2241,"[4, 5, 6]","['C', 'C', 'C']",132.9053,"[5, 6, 7]","['C', 'C', 'S']",131.2877,132.9053,12.905300000000011,11.287700000000001,12.905300000000011,24.193000000000012,0.144,-8.4251,-2.9141,5.511000000000001,-0.0219,-0.0604,0.0823
arene_1915,O=c1cc2c(=O)ccc(=O)c-2c1,-570.3153,aryne_2212,O=c1cc2c(=O)c#cc(=O)c-2c1,-569.0042,92.4786,6,multi,6,7,C,C,1.2254,"[4, 6, 7]","['C', 'C', 'C']",131.6238,"[6, 7, 8]","['C', 'C', 'C']",131.6067,131.6238,11.623799999999989,11.60669999999999,11.623799999999989,23.230499999999978,0.046,-9.4238,-3.1869,6.2369,-0.036,-0.036,0.072
arene_1916,O=c1ccoc2ccnc(=O)n12,-603.6224,aryne_2213,O=c1c#coc2ccnc(=O)n12,-602.2706,118.0182,6,multi,2,3,C,C,1.224,"[1, 2, 3]","['C', 'C', 'C']",114.5343,"[2, 3, 4]","['C', 'C', 'O']",142.3788,142.3788,5.465699999999998,22.378800000000012,22.378800000000012,27.84450000000001,17.87,-8.6502,-2.6634,5.9868,-0.0988,0.1072,0.20600000000000002
arene_1917,O=c1oc(=O)n2sccsn2o1,-1359.3709,aryne_2214,O=c1oc(=O)n2sc#csn2o1,-1358.0427,103.209,6,multi,7,8,C,C,1.2371,"[6, 7, 8]","['S', 'C', 'C']",132.0619,"[7, 8, 9]","['C', 'C', 'S']",133.5497,133.5497,12.061900000000009,13.549700000000001,13.549700000000001,25.61160000000001,30.7,-8.3210,-2.9414,5.3796,-0.0686,-0.06,0.1286
arene_1918,O=c1sccn2[nH]cn[nH]n12,-901.739,aryne_2215,O=c1sc#cn2[nH]cn[nH]n12,-900.4058,106.3465,6,multi,3,4,C,C,1.2555,"[2, 3, 4]","['S', 'C', 'C']",105.0596,"[3, 4, 5]","['C', 'C', 'N']",148.2409,148.2409,14.940399999999997,28.24090000000001,28.24090000000001,43.18130000000001,40.26,-7.9347,-1.8222,6.112500000000001,-0.1538,0.0368,0.1906
arene_1919,O=c1ccc2n[nH]c(=O)c(=O)n2o1,-694.7296,aryne_2216,O=c1c#cc2n[nH]c(=O)c(=O)n2o1,-693.3948,107.3506,6,multi,2,3,C,C,1.2196,"[1, 2, 3]","['C', 'C', 'C']",128.9363,"[2, 3, 4]","['C', 'C', 'C']",126.767,128.9363,8.936299999999989,6.766999999999996,8.936299999999989,15.703299999999984,0.191,-8.7842,-2.8334,5.9508,-0.0159,-0.0006,0.0165
arene_1920,O=c1oc(=O)n2c(=O)occn2c1=O,-789.7673,aryne_2217,O=c1oc(=O)n2c(=O)oc#cn2c1=O,-788.3901,133.9569,6,multi,9,10,C,C,1.224,"[8, 9, 10]","['O', 'C', 'C']",137.2631,"[9, 10, 11]","['C', 'C', 'N']",118.5734,137.2631,17.26310000000001,1.4265999999999934,17.26310000000001,18.689700000000002,27.19,-9.1062,-3.4453,5.6609,0.0859,-0.0365,0.12240000000000001
arene_1921,O=c1oc2[nH]ccc2sc1=O,-908.3226,aryne_2218,O=c1oc2[nH]c#cc2sc1=O,-906.9257,146.3189,5,multi,5,6,C,C,1.2459,"[4, 5, 6]","['N', 'C', 'C']",113.2181,"[5, 6, 7]","['C', 'C', 'C']",110.0389,113.2181,5.218100000000007,2.038899999999998,5.218100000000007,7.257000000000005,5.174,-7.8090,-3.3600,4.449,-0.0115,-0.0562,0.0677
arene_1922,O=c1oc(=O)c(=O)c2occoc1=2,-718.4136,aryne_2219,O=c1oc(=O)c(=O)c2oc#coc1=2,-717.0268,139.981,6,multi,9,10,C,C,1.208,"[8, 9, 10]","['O', 'C', 'C']",131.9823,"[9, 10, 11]","['C', 'C', 'O']",131.2784,131.9823,11.98230000000001,11.278400000000005,11.98230000000001,23.260700000000014,0.508,-8.9141,-3.3792,5.5348999999999995,0.0423,0.0371,0.0794
arene_1923,O=c1[nH]cnn2scc[nH]n12,-901.77,aryne_2220,O=c1[nH]cnn2sc#c[nH]n12,-900.4571,93.6081,6,multi,7,8,C,C,1.256,"[6, 7, 8]","['S', 'C', 'C']",118.311,"[7, 8, 9]","['C', 'C', 'N']",135.7251,135.7251,1.688999999999993,15.725099999999998,15.725099999999998,17.41409999999999,46.123,-7.3856,-1.4611,5.9245,-0.1356,0.0064,0.142
arene_1924,O=c1sn2sccn2c(=O)c1=O,-1322.3017,aryne_2221,O=c1sn2sc#cn2c(=O)c1=O,-1320.9378,125.6111,5,multi,5,6,C,C,1.5126,"[4, 5, 6]","['S', 'C', 'C']",109.5738,"[5, 6, 7]","['C', 'C', 'N']",107.8194,109.5738,1.5738000000000056,0.18059999999999832,1.5738000000000056,1.754400000000004,5.925,-7.9886,-3.3431,4.6455,-0.1508,-0.1006,0.25139999999999996
arene_1925,O=c1oc(=O)c2nccnc2s1,-962.4289,aryne_2222,O=c1oc(=O)c2nc#cnc2s1,-961.0551,131.8234,6,multi,7,8,C,C,1.2503,"[6, 7, 8]","['N', 'C', 'C']",133.5778,"[7, 8, 9]","['C', 'C', 'N']",126.2765,133.5778,13.577799999999996,6.276499999999999,13.577799999999996,19.854299999999995,0.002,-8.9707,-2.9170,6.053700000000001,0.0765,0.0408,0.1173
arene_1926,O=c1occn2[nH]cn[nH]n12,-578.822,aryne_2223,O=c1oc#cn2[nH]cn[nH]n12,-577.451,130.0664,6,multi,3,4,C,C,1.2245,"[2, 3, 4]","['O', 'C', 'C']",134.3379,"[3, 4, 5]","['C', 'C', 'N']",122.5042,134.3379,14.33789999999999,2.5041999999999973,14.33789999999999,16.842099999999988,33.101,-7.8645,-2.6130,5.2515,0.0608,-0.0497,0.1105
arene_1927,c1nn2[nH]ccoc-2n[nH]1,-503.695,aryne_2224,c1[nH]n2nc[nH]nc-2oc#1,-502.3391,120.591,6,multi,9,0,C,C,1.3736,"[8, 9, 0]","['O', 'C', 'C']",107.8664,"[1, 0, 9]","['N', 'C', 'C']",118.3165,118.3165,12.133600000000001,1.6834999999999951,12.133600000000001,13.817099999999996,55.095,-7.5942,-1.6306,5.9636,-0.063,-0.0558,0.1188
arene_1928,O=c1ccn2ncoc2n1,-506.4255,aryne_2225,O=c1c#cn2ncoc2n1,-505.0854,110.6764,6,multi,2,3,C,C,1.2393,"[1, 2, 3]","['C', 'C', 'C']",133.1915,"[2, 3, 4]","['C', 'C', 'N']",119.1067,133.1915,13.19149999999999,0.8932999999999964,13.19149999999999,14.084799999999987,0.105,-8.8412,-2.3464,6.494800000000001,-0.0202,-0.019,0.0392
arene_1930,O=c1nc2[nH]ccc2ns1,-829.35,aryne_2227,O=c1nc2[nH]c#cc2ns1,-827.9672,137.471,5,multi,5,6,C,C,1.2392,"[4, 5, 6]","['N', 'C', 'C']",116.777,"[5, 6, 7]","['C', 'C', 'C']",109.4629,116.777,8.777000000000001,1.4629000000000048,8.777000000000001,10.239900000000006,0.013,-8.2898,-3.3317,4.9581,0.0093,-0.068,0.07730000000000001
arene_1931,c1cn2scn[nH]c-2c[nH]1,-810.6172,aryne_2228,c1[nH]cc2[nH]ncsn-2c#1,-809.2804,108.6056,6,multi,9,0,C,C,1.3974,"[8, 9, 0]","['N', 'C', 'C']",122.7633,"[1, 0, 9]","['N', 'C', 'C']",109.1714,122.7633,2.763300000000001,10.828599999999994,10.828599999999994,13.591899999999995,38.566,-6.3404,-1.0360,5.304399999999999,-0.0856,-0.1712,0.2568
arene_1932,O=c1nnc2csccn1-2,-829.3087,aryne_2229,O=c1nnc2csc#cn1-2,-827.9675,111.3666,6,multi,7,8,C,C,1.2194,"[6, 7, 8]","['S', 'C', 'C']",126.5964,"[7, 8, 9]","['C', 'C', 'N']",136.3245,136.3245,6.596400000000003,16.3245,16.3245,22.920900000000003,0.054,-7.7648,-2.7417,5.0231,-0.0808,0.0515,0.1323
arene_1933,O=c1ncc2c(=O)ccsc2o1,-946.3825,aryne_2230,O=c1ncc2c(=O)c#csc2o1,-945.0701,93.2944,6,multi,7,8,C,C,1.227,"[5, 7, 8]","['C', 'C', 'C']",136.0438,"[7, 8, 9]","['C', 'C', 'S']",131.1456,136.0438,16.043800000000005,11.145600000000002,16.043800000000005,27.189400000000006,0.113,-9.2513,-2.3404,6.910900000000001,-0.0213,-0.0572,0.0785
arene_1934,O=c1nc2cccnn2c(=O)o1,-619.6546,aryne_2231,O=c1nc2c#ccnn2c(=O)o1,-618.3193,107.6643,6,multi,4,5,C,C,1.2291,"[3, 4, 5]","['C', 'C', 'C']",124.3584,"[4, 5, 6]","['C', 'C', 'C']",127.0867,127.0867,4.358400000000003,7.086699999999993,7.086699999999993,11.445099999999996,0.151,-9.4299,-2.7238,6.706099999999999,-0.0185,-0.001,0.0195
arene_1935,O=c1ccnc2oncc(=O)n12,-619.5981,aryne_2232,O=c1c#cnc2oncc(=O)n12,-618.2654,106.0328,6,multi,2,3,C,C,1.2384,"[1, 2, 3]","['C', 'C', 'C']",110.2106,"[2, 3, 4]","['C', 'C', 'N']",149.9598,149.9598,9.7894,29.9598,29.9598,39.7492,9.081,-9.1384,-2.0643,7.074100000000001,-0.1448,0.1063,0.2511
arene_1936,O=c1ccc2onc[nH]c=2c1=O,-603.5284,aryne_2233,O=c1c#cc2onc[nH]c=2c1=O,-602.2063,99.3812,6,multi,2,3,C,C,1.2269,"[1, 2, 3]","['C', 'C', 'C']",128.1265,"[2, 3, 4]","['C', 'C', 'C']",129.8601,129.8601,8.126499999999993,9.860099999999989,9.860099999999989,17.98659999999998,0.476,-7.7175,-3.0329,4.6846,-0.0522,-0.0198,0.07200000000000001
arene_1937,O=c1ccc(=O)c2c(=O)ncc1=2,-586.3423,aryne_2234,O=c1c#cc(=O)c2c(=O)ncc1=2,-585.0231,97.5614,6,multi,2,3,C,C,1.2244,"[1, 2, 3]","['C', 'C', 'C']",128.6703,"[2, 3, 4]","['C', 'C', 'C']",130.3714,130.3714,8.670299999999997,10.371399999999994,10.371399999999994,19.04169999999999,0.01,-9.8637,-3.9976,5.866099999999999,-0.0426,-0.0317,0.0743
arene_1938,O=c1[nH]c2coccn-2c(=O)c1=O,-678.7409,aryne_2235,O=c1[nH]c2coc#cn-2c(=O)c1=O,-677.3673,131.6979,6,multi,6,7,C,C,1.2136,"[5, 6, 7]","['O', 'C', 'C']",140.1887,"[6, 7, 8]","['C', 'C', 'N']",121.3371,140.1887,20.18870000000001,1.3371000000000066,20.18870000000001,21.525800000000018,0.05,-7.8292,-2.7176,5.1116,0.0841,-0.0344,0.1185
arene_1939,c1cc2nccnc2cn1,-433.498,aryne_2236,c1ncc2nccnc2c#1,-432.1629,107.5388,6,multi,9,0,C,C,1.2552,"[8, 9, 0]","['C', 'C', 'C']",106.4139,"[1, 0, 9]","['N', 'C', 'C']",149.9008,149.9008,13.586100000000002,29.900800000000004,29.900800000000004,43.486900000000006,0.039,-8.4635,-1.8737,6.5898,-0.1364,0.1097,0.24609999999999999
arene_1939,c1cc2nccnc2cn1,-433.498,aryne_2237,c1nc2ccncc2nc#1,-432.1312,127.4308,6,multi,9,0,C,C,1.2617,"[8, 9, 0]","['N', 'C', 'C']",131.083,"[1, 0, 9]","['N', 'C', 'C']",131.9351,131.9351,11.082999999999998,11.935100000000006,11.935100000000006,23.018100000000004,0.021,-8.1857,-2.1549,6.030800000000001,0.043,0.0509,0.0939
arene_1940,c1cc2ccoc2nn1,-415.2405,aryne_2238,c1nnc2occc2c#1,-413.8992,111.4294,6,multi,8,0,C,C,1.2702,"[7, 8, 0]","['C', 'C', 'C']",104.8017,"[1, 0, 8]","['N', 'C', 'C']",148.5723,148.5723,15.198300000000003,28.572300000000013,28.572300000000013,43.770600000000016,0.01,-8.8761,-1.6545,7.221599999999999,-0.1184,0.1195,0.2379
arene_1940,c1cc2ccoc2nn1,-415.2405,aryne_2239,c1oc2nnccc2c#1,-413.8375,150.1467,5,multi,8,0,C,C,1.2386,"[7, 8, 0]","['C', 'C', 'C']",100.0419,"[1, 0, 8]","['O', 'C', 'C']",127.3755,127.3755,7.958100000000002,19.375500000000002,19.375500000000002,27.333600000000004,0.048,-8.8569,-3.4837,5.3732,-0.1157,0.1106,0.2263
arene_1941,O=c1ccsn2[nH]cnon12,-921.5019,aryne_2240,O=c1c#csn2[nH]cnon12,-920.1835,97.0594,6,multi,2,3,C,C,1.2333,"[1, 2, 3]","['C', 'C', 'C']",129.2618,"[2, 3, 4]","['C', 'C', 'S']",127.0685,129.2618,9.261799999999994,7.0685,9.261799999999994,16.330299999999994,32.705,-8.3204,-2.2795,6.040899999999999,-0.0374,-0.0468,0.0842
arene_1942,O=c1cc2ccc(=O)c(=O)n-2c(=O)c1=O,-774.7049,aryne_2241,O=c1c#cc2cc(=O)c(=O)c(=O)n-2c1=O,-773.3831,99.1929,6,multi,2,3,C,C,1.223,"[1, 2, 3]","['C', 'C', 'C']",127.402,"[2, 3, 4]","['C', 'C', 'C']",132.0095,132.0095,7.402000000000001,12.009500000000003,12.009500000000003,19.411500000000004,0.939,-9.4888,-3.5553,5.9334999999999996,-0.0309,-0.022,0.0529
arene_1943,O=c1sn2[nH]ccsn2sc1=O,-1662.4037,aryne_2242,O=c1sn2[nH]c#csn2sc1=O,-1661.087,95.9926,6,multi,5,6,C,C,1.252,"[4, 5, 6]","['N', 'C', 'C']",137.8036,"[5, 6, 7]","['C', 'C', 'S']",117.6117,137.8036,17.80359999999999,2.388300000000001,17.80359999999999,20.19189999999999,43.446,-7.9229,-2.0428,5.8801000000000005,0.0113,-0.1318,0.1431
arene_1944,O=c1ccc2oc(=O)ccc2o1,-607.4527,aryne_2243,O=c1c#cc2oc(=O)ccc2o1,-606.1214,105.1543,6,multi,2,3,C,C,1.2288,"[1, 2, 3]","['C', 'C', 'C']",129.3533,"[2, 3, 4]","['C', 'C', 'C']",124.9556,129.3533,9.35329999999999,4.955600000000004,9.35329999999999,14.308899999999994,0.067,-8.3201,-2.3601,5.96,-0.0269,-0.0143,0.0412
