arene_id,arene_smiles,arene_energy,aryne_id,aryne_smiles,aryne_energy,dehydrogenation_energy,Sz_Aryne_Ring,RingSys_Type,Aryne_Aindx_1,Aryne_Aindx_2,Aindx_1_Type,Aindx_2_Type,Aryne_Bond_Dist(A),Aidx1_BndAngl_idxs,BndAng1_Atom_Types,Aidx1_BndAngl,Aidx2_BndAngl_idxs,BndAng2_Atom_Types,Aidx2_BndAngl,Max_Aryne_BndAngl,Aidx1_BndAngl_dev,Aidx2_BndAngl_dev,Max_angle_dev,Sum_abs_dev,Aryne_DiH_Ang,eHOMO(eV),eLUMO(eV),H_L_Gap(eV),Hirsh_chgs_Aindx_1,Hirsh_chgs_Aindx_2,Sum_Abs_Hirsh_aryne
arene_5846,c1con2sccn2[nH]1,-792.3219,aryne_6729,c1sn2occ[nH]n2c#1,-790.9417,135.8395,5,multi,8,0,C,C,1.2416,"[7, 8, 0]","['N', 'C', 'C']",132.5184,"[1, 0, 8]","['S', 'C', 'C']",97.9439,132.5184,24.518400000000014,10.0561,24.518400000000014,34.574500000000015,21.749,-7.5954,-2.7457,4.8497,0.055,-0.1549,0.2099
arene_5856,O=c1[nH]nc2ccon2c1=O,-581.5157,aryne_6740,O=c1[nH]nc2c#con2c1=O,-580.108,153.096,5,multi,5,6,C,C,1.2309,"[4, 5, 6]","['C', 'C', 'C']",101.5859,"[5, 6, 7]","['C', 'C', 'O']",127.5996,127.5996,6.414100000000005,19.599599999999995,19.599599999999995,26.0137,0.094,-8.3626,-4.2937,4.0689,-0.0797,0.1213,0.201
arene_5860,c1cc2scnc2[nH]1,-700.1355,aryne_6744,c1[nH]c2ncsc2c#1,-698.7413,144.6246,5,multi,7,0,C,C,1.2482,"[6, 7, 0]","['C', 'C', 'C']",108.7668,"[1, 0, 7]","['N', 'C', 'C']",115.0775,115.0775,0.7668000000000035,7.077500000000001,7.077500000000001,7.844300000000004,0.296,-7.6265,-2.7973,4.8292,-0.0703,-0.012,0.0823
arene_5863,O=c1[nH]nnn2cccc12,-486.5462,aryne_6747,O=c1[nH]nnn2c#ccc12,-485.1453,148.8289,5,multi,6,7,C,C,1.2517,"[5, 6, 7]","['N', 'C', 'C']",107.2909,"[6, 7, 8]","['C', 'C', 'C']",116.4602,116.4602,0.7091000000000065,8.4602,8.4602,9.169300000000007,0.01,-8.8035,-3.4142,5.3892999999999995,-0.0263,-0.0,0.0263
arene_5865,c1cnc2sccc2c1,-722.1818,aryne_6751,c1sc2ncccc2c#1,-720.8257,120.7165,5,multi,8,0,C,C,1.2396,"[7, 8, 0]","['C', 'C', 'C']",124.2027,"[1, 0, 8]","['S', 'C', 'C']",110.8467,124.2027,16.202699999999993,2.8466999999999985,16.202699999999993,19.04939999999999,0.015,-8.1453,-2.4194,5.725900000000001,-0.0306,-0.1003,0.1309
arene_5867,O=c1ccc2ccoc2s1,-817.1447,aryne_6754,O=c1ccc2c#coc2s1,-815.7325,155.9198,5,multi,5,6,C,C,1.2366,"[4, 5, 6]","['C', 'C', 'C']",100.8991,"[5, 6, 7]","['C', 'C', 'O']",124.1842,124.1842,7.100899999999996,16.184200000000004,16.184200000000004,23.2851,0.006,-7.8428,-3.6021,4.2407,-0.1061,0.0852,0.1913
arene_5868,O=c1nnnc2ccon12,-522.3396,aryne_6755,O=c1nnnc2c#con12,-520.9233,158.4925,5,multi,6,7,C,C,1.2338,"[5, 6, 7]","['C', 'C', 'C']",103.2525,"[6, 7, 8]","['C', 'C', 'O']",124.046,124.046,4.747500000000002,16.046000000000006,16.046000000000006,20.79350000000001,0.127,-9.2520,-5.0766,4.175400000000001,-0.037,0.132,0.169
arene_5872,O=c1ccn2cc[nH]n12,-432.413,aryne_6763,O=c1ccn2c#c[nH]n12,-431.0842,103.5855,5,multi,5,6,C,C,1.5465,"[4, 5, 6]","['N', 'C', 'C']",102.2125,"[5, 6, 7]","['C', 'C', 'N']",103.6158,103.6158,5.787499999999994,4.384200000000007,5.787499999999994,10.171700000000001,2.874,-7.6122,-2.3819,5.2303,-0.1509,-0.163,0.3139
arene_5874,O=c1ncc2ccoc2[nH]1,-490.4298,aryne_6765,O=c1ncc2c#coc2[nH]1,-489.016,156.9238,5,multi,5,6,C,C,1.2342,"[4, 5, 6]","['C', 'C', 'C']",103.3133,"[5, 6, 7]","['C', 'C', 'O']",121.659,121.659,4.686700000000002,13.659000000000006,13.659000000000006,18.345700000000008,0.105,-8.0316,-3.8617,4.169899999999999,-0.0784,0.0644,0.14279999999999998
arene_5880,c1cnn2cccc2c1,-379.3818,aryne_6775,c1cc2cccnn2c#1,-377.9834,147.2601,5,multi,8,0,C,C,1.2526,"[7, 8, 0]","['N', 'C', 'C']",108.6194,"[1, 0, 8]","['C', 'C', 'C']",115.9823,115.9823,0.6193999999999988,7.982299999999995,7.982299999999995,8.601699999999994,0.124,-7.3032,-2.7069,4.5963,-0.0446,-0.0239,0.0685
arene_5882,O=c1ccc2cccn2s1,-797.2906,aryne_6778,O=c1ccc2cc#cn2s1,-795.8916,147.6366,5,multi,6,7,C,C,1.2548,"[5, 6, 7]","['C', 'C', 'C']",115.3209,"[6, 7, 8]","['C', 'C', 'N']",108.3529,115.3209,7.320899999999995,0.3529000000000053,7.320899999999995,7.6738,0.003,-7.8998,-3.1747,4.725099999999999,-0.0158,-0.0398,0.055600000000000004
arene_5883,O=c1sccs1,-986.6179,aryne_6779,O=c1sc#cs1,-985.2846,106.4093,5,mono,3,4,C,C,1.2315,"[2, 3, 4]","['S', 'C', 'C']",123.887,"[3, 4, 5]","['C', 'C', 'S']",123.9039,123.9039,15.887,15.903899999999993,15.903899999999993,31.790899999999993,0.144,-8.1083,-2.7592,5.3491,-0.0689,-0.0689,0.1378
arene_5889,O=c1nc2cc[nH]c2co1,-490.4145,aryne_6786,O=c1nc2c#c[nH]c2co1,-489.0237,142.4911,5,multi,4,5,C,C,1.246,"[3, 4, 5]","['C', 'C', 'C']",110.6334,"[4, 5, 6]","['C', 'C', 'N']",116.1775,116.1775,2.6333999999999946,8.177499999999995,8.177499999999995,10.81089999999999,7.09,-8.0216,-3.3391,4.682499999999999,-0.0503,0.0155,0.0658
arene_5894,c1cc2nnon2c1,-393.1042,aryne_6791,c1cc2nnon2c#1,-391.7064,146.8836,5,multi,7,0,C,C,1.2715,"[6, 7, 0]","['N', 'C', 'C']",99.9951,"[1, 0, 7]","['C', 'C', 'C']",122.5978,122.5978,8.004900000000006,14.597800000000007,14.597800000000007,22.602700000000013,0.01,-8.5028,-3.4816,5.0212,-0.0728,0.0375,0.11030000000000001
arene_5898,c1cc2nnncc2s1,-754.1546,aryne_6795,c1sc2cnnnc2c#1,-752.7867,128.1211,5,multi,8,0,C,C,1.2386,"[7, 8, 0]","['C', 'C', 'C']",123.0495,"[1, 0, 8]","['S', 'C', 'C']",110.7485,123.0495,15.049499999999995,2.748500000000007,15.049499999999995,17.798000000000002,0.019,-9.0673,-3.3742,5.693099999999999,0.0082,-0.0759,0.0841
arene_5904,c1cc2oncc2[nH]1,-377.1546,aryne_6803,c1[nH]c2cnoc2c#1,-375.757,146.7581,5,multi,7,0,C,C,1.2483,"[6, 7, 0]","['C', 'C', 'C']",103.8233,"[1, 0, 7]","['N', 'C', 'C']",119.0422,119.0422,4.176699999999997,11.042199999999994,11.042199999999994,15.21889999999999,0.581,-8.1330,-3.1384,4.994599999999999,-0.0827,0.0241,0.10679999999999999
arene_5907,O=c1snnc2sccc12,-1172.0749,aryne_6807,O=c1snnc2sc#cc12,-1170.7087,127.0543,5,multi,7,8,C,C,1.2458,"[6, 7, 8]","['S', 'C', 'C']",107.4355,"[7, 8, 9]","['C', 'C', 'C']",125.7744,125.7744,0.5644999999999953,17.7744,17.7744,18.338899999999995,0.014,-9.0504,-3.3218,5.7286,-0.0882,0.0213,0.1095
arene_5909,O=c1ccn2nnsnc1-2,-845.271,aryne_6809,O=c1c#cn2nnsnc1-2,-843.9003,129.8781,5,multi,2,3,C,C,1.2427,"[1, 2, 3]","['C', 'C', 'C']",106.8881,"[2, 3, 4]","['C', 'C', 'N']",122.1442,122.1442,1.1119000000000057,14.144199999999998,14.144199999999998,15.256100000000004,19.616,-8.8250,-3.2921,5.5329,-0.0925,0.0392,0.13169999999999998
arene_5912,O=c1nnsc2cccn12,-829.3035,aryne_6813,O=c1nnsc2cc#cn12,-827.9018,149.3309,5,multi,7,8,C,C,1.2424,"[6, 7, 8]","['C', 'C', 'C']",113.6969,"[7, 8, 9]","['C', 'C', 'N']",110.1583,113.6969,5.696899999999999,2.158299999999997,5.696899999999999,7.855199999999996,0.017,-8.3054,-3.5166,4.7888,-0.0185,-0.0061,0.0246
arene_5944,O=c1ocnn2c(=O)ccn12,-581.545,aryne_6848,O=c1ocnn2c(=O)c#cn12,-580.1588,139.6045,5,multi,8,9,C,C,1.2388,"[6, 8, 9]","['C', 'C', 'C']",112.1823,"[8, 9, 10]","['C', 'C', 'N']",115.1075,115.1075,4.182299999999998,7.107500000000002,7.107500000000002,11.2898,0.125,-8.6722,-3.6957,4.9765,-0.0469,0.0259,0.0728
arene_5957,c1cc2n[nH]cc2s1,-700.11,aryne_6863,c1sc2c[nH]nc2c#1,-698.7458,125.7993,5,multi,7,0,C,C,1.2357,"[6, 7, 0]","['C', 'C', 'C']",121.0143,"[1, 0, 7]","['S', 'C', 'C']",113.0058,121.0143,13.014300000000006,5.005799999999994,13.014300000000006,18.0201,0.032,-7.7379,-2.4528,5.2851,-0.0224,-0.0965,0.1189
arene_5964,O=c1cc2occc2c[nH]1,-474.4025,aryne_6872,O=c1cc2oc#cc2c[nH]1,-472.9989,150.5232,5,multi,5,6,C,C,1.2348,"[4, 5, 6]","['O', 'C', 'C']",130.3556,"[5, 6, 7]","['C', 'C', 'C']",97.0579,130.3556,22.35560000000001,10.942099999999996,22.35560000000001,33.297700000000006,0.012,-7.3543,-3.1280,4.2263,0.1086,-0.1425,0.2511
arene_5982,O=c1nc2sccn2c(=O)o1,-924.3896,aryne_6891,O=c1nc2sc#cn2c(=O)o1,-923.0065,137.6592,5,multi,5,6,C,C,1.2287,"[4, 5, 6]","['S', 'C', 'C']",110.3268,"[5, 6, 7]","['C', 'C', 'N']",122.9773,122.9773,2.3268000000000058,14.9773,14.9773,17.304100000000005,0.137,-8.9018,-4.2006,4.7012,-0.0711,0.051,0.12209999999999999
arene_5988,O=c1cnc2cc[nH]c2o1,-490.4195,aryne_6898,O=c1cnc2c#c[nH]c2o1,-489.0271,143.4951,5,multi,5,6,C,C,1.2446,"[4, 5, 6]","['C', 'C', 'C']",110.78,"[5, 6, 7]","['C', 'C', 'N']",112.8782,112.8782,2.780000000000001,4.878200000000007,4.878200000000007,7.658200000000008,0.176,-7.8591,-3.1036,4.7555,-0.0469,-0.0314,0.0783
arene_5997,c1cc2csnc2o1,-719.9508,aryne_6908,c1oc2nscc2c#1,-718.5511,148.0759,5,multi,7,0,C,C,1.237,"[6, 7, 0]","['C', 'C', 'C']",99.5025,"[1, 0, 7]","['O', 'C', 'C']",128.5467,128.5467,8.497500000000002,20.546699999999987,20.546699999999987,29.04419999999999,0.085,-8.3719,-3.1199,5.252000000000001,-0.1251,0.0976,0.2227
arene_5998,c1cn2cnncc2n1,-411.4226,aryne_6909,c1nc2cnncn2c#1,-410.0201,149.8329,5,multi,8,0,C,C,1.2994,"[7, 8, 0]","['N', 'C', 'C']",89.218,"[1, 0, 8]","['N', 'C', 'C']",135.5391,135.5391,18.781999999999996,27.53909999999999,27.53909999999999,46.32109999999999,0.027,-8.7594,-3.0495,5.709899999999999,-0.187,0.1708,0.3578
arene_5999,c1cc2cnon2c1,-377.0989,aryne_6910,c1cc2cnon2c#1,-375.7023,146.1306,5,multi,7,0,C,C,1.2716,"[6, 7, 0]","['N', 'C', 'C']",98.5917,"[1, 0, 7]","['C', 'C', 'C']",123.3747,123.3747,9.408299999999997,15.374700000000004,15.374700000000004,24.783,0.05,-7.9418,-3.0871,4.854699999999999,-0.0944,0.0363,0.13069999999999998
arene_6023,O=c1on2[nH]ccn2c(=O)c1=O,-656.6636,aryne_6936,O=c1on2[nH]c#cn2c(=O)c1=O,-655.2308,168.8464,5,multi,5,6,C,C,1.5577,"[4, 5, 6]","['N', 'C', 'C']",103.2596,"[5, 6, 7]","['C', 'C', 'N']",102.694,103.2596,4.740399999999994,5.305999999999997,5.305999999999997,10.046399999999991,0.101,-8.4483,-3.3979,5.0504,-0.1146,-0.0858,0.2004
arene_6026,O=c1oc2nccn2sc1=O,-924.3223,aryne_6939,O=c1oc2nc#cn2sc1=O,-922.9192,150.2094,5,multi,5,6,C,C,1.2825,"[4, 5, 6]","['N', 'C', 'C']",132.7653,"[5, 6, 7]","['C', 'C', 'N']",90.9056,132.7653,24.765299999999996,17.094399999999993,24.765299999999996,41.85969999999999,0.8,-8.8368,-3.2913,5.5455000000000005,0.1472,-0.1754,0.3226
arene_6031,O=c1ccc2n[nH]ccn1-2,-470.5356,aryne_6945,O=c1c#cc2n[nH]ccn1-2,-469.1673,128.3721,5,multi,2,3,C,C,1.2359,"[1, 2, 3]","['C', 'C', 'C']",115.7497,"[2, 3, 4]","['C', 'C', 'C']",109.4891,115.7497,7.749700000000004,1.4890999999999934,7.749700000000004,9.238799999999998,0.003,-6.7706,-2.5311,4.2395,-0.0332,-0.0652,0.09839999999999999
arene_6045,O=c1[nH]c(=O)c2occc2[nH]1,-565.6141,aryne_6961,O=c1[nH]c(=O)c2oc#cc2[nH]1,-564.2039,154.6647,5,multi,7,8,C,C,1.2495,"[6, 7, 8]","['O', 'C', 'C']",134.0863,"[7, 8, 9]","['C', 'C', 'C']",92.0587,134.0863,26.086299999999994,15.941299999999998,26.086299999999994,42.02759999999999,0.032,-8.5771,-3.5735,5.0036,0.1697,-0.1605,0.3302
arene_6047,O=c1ccn2ncncn12,-486.5329,aryne_6963,O=c1c#cn2ncncn12,-485.1419,142.6166,5,multi,2,3,C,C,1.2513,"[1, 2, 3]","['C', 'C', 'C']",113.6468,"[2, 3, 4]","['C', 'C', 'N']",113.6724,113.6724,5.646799999999999,5.672399999999996,5.672399999999996,11.319199999999995,6.156,-7.7578,-3.5856,4.1722,-0.049,0.0126,0.0616
arene_6048,O=c1nccc2[nH]ccn12,-470.5955,aryne_6964,O=c1nccc2[nH]c#cn12,-469.1847,155.0412,5,multi,7,8,C,C,1.4401,"[6, 7, 8]","['N', 'C', 'C']",104.1505,"[7, 8, 9]","['C', 'C', 'N']",104.2035,104.2035,3.849500000000006,3.7964999999999947,3.849500000000006,7.646000000000001,29.337,-7.9015,-3.3239,4.5776,-0.0867,-0.0457,0.1324
arene_6050,O=c1ccn2nconc1-2,-506.3243,aryne_6966,O=c1c#cn2nconc1-2,-504.9492,132.6392,5,multi,2,3,C,C,1.2452,"[1, 2, 3]","['C', 'C', 'C']",107.4183,"[2, 3, 4]","['C', 'C', 'N']",121.2198,121.2198,0.5816999999999979,13.219800000000006,13.219800000000006,13.801500000000004,20.104,-8.5878,-3.2399,5.347899999999999,-0.0948,0.0449,0.1397
arene_6054,O=c1oncc2ccoc12,-510.2085,aryne_6972,O=c1oncc2c#coc12,-508.7927,158.1788,5,multi,6,7,C,C,1.2414,"[5, 6, 7]","['C', 'C', 'C']",98.1048,"[6, 7, 8]","['C', 'C', 'O']",126.8809,126.8809,9.895200000000003,18.880899999999997,18.880899999999997,28.7761,0.011,-9.3064,-4.1082,5.1982,-0.1022,0.1328,0.235
arene_6056,c1cc2nncnn2c1,-411.3826,aryne_6974,c1cc2nncnn2c#1,-409.9855,146.4444,5,multi,8,0,C,C,1.2613,"[7, 8, 0]","['N', 'C', 'C']",108.3257,"[1, 0, 8]","['C', 'C', 'C']",117.1067,117.1067,0.32569999999999766,9.106700000000004,9.106700000000004,9.432400000000001,0.042,-8.3422,-3.4039,4.9383,-0.0237,0.0002,0.023899999999999998
arene_6057,c1cc2cnnn2o1,-393.1227,aryne_6975,c1on2nncc2c#1,-391.7132,154.2255,5,multi,7,0,C,C,1.2344,"[6, 7, 0]","['C', 'C', 'C']",102.7008,"[1, 0, 7]","['O', 'C', 'C']",124.2186,124.2186,5.299199999999999,16.218599999999995,16.218599999999995,21.517799999999994,0.389,-8.7748,-4.2342,4.5406,-0.068,0.094,0.162
arene_6063,c1cc2nocc2s1,-719.9145,aryne_6981,c1sc2conc2c#1,-718.5479,127.3053,5,multi,7,0,C,C,1.2335,"[6, 7, 0]","['C', 'C', 'C']",119.1664,"[1, 0, 7]","['S', 'C', 'C']",115.135,119.1664,11.166399999999996,7.135000000000005,11.166399999999996,18.3014,0.02,-8.3013,-3.0523,5.249,-0.0169,-0.0669,0.0838
arene_6077,O=c1cnn2cc[nH]n2c1=O,-561.6187,aryne_6996,O=c1cnn2c#c[nH]n2c1=O,-560.2727,114.3787,5,multi,5,6,C,C,1.5365,"[4, 5, 6]","['N', 'C', 'C']",103.4802,"[5, 6, 7]","['C', 'C', 'N']",103.6218,103.6218,4.519800000000004,4.378200000000007,4.519800000000004,8.89800000000001,0.123,-7.9887,-3.5102,4.4784999999999995,-0.1196,-0.1488,0.26839999999999997
arene_6080,O=c1[nH]c2ccsc2s1,-1118.0567,aryne_6999,O=c1[nH]c2c#csc2s1,-1116.687,129.2506,5,multi,4,5,C,C,1.2417,"[3, 4, 5]","['C', 'C', 'C']",121.1056,"[4, 5, 6]","['C', 'C', 'S']",110.8495,121.1056,13.105599999999995,2.849500000000006,13.105599999999995,15.955100000000002,0.04,-7.5897,-3.1724,4.417299999999999,-0.0241,-0.0885,0.11259999999999999
arene_6085,c1ncc2occc2n1,-415.2747,aryne_7004,c1oc2cncnc2c#1,-413.8683,152.2802,5,multi,8,0,C,C,1.2378,"[7, 8, 0]","['C', 'C', 'C']",100.672,"[1, 0, 8]","['O', 'C', 'C']",126.0977,126.0977,7.328000000000003,18.097700000000003,18.097700000000003,25.425700000000006,0.019,-9.1712,-3.4661,5.705100000000001,-0.1001,0.0964,0.1965
arene_6086,O=c1cc[nH]n2c(=O)ccn12,-545.6619,aryne_7006,O=c1cc[nH]n2c(=O)c#cn12,-544.2769,138.8515,5,multi,8,9,C,C,1.2458,"[6, 8, 9]","['C', 'C', 'C']",104.2153,"[8, 9, 10]","['C', 'C', 'N']",122.5528,122.5528,3.784700000000001,14.552800000000005,14.552800000000005,18.337500000000006,14.244,-8.3500,-2.7630,5.587,-0.1148,0.038,0.1528
arene_6099,O=c1oc(=O)c2[nH]ccc2s1,-908.3612,aryne_7019,O=c1oc(=O)c2[nH]c#cc2s1,-906.9583,150.0839,5,multi,7,8,C,C,1.25,"[6, 7, 8]","['N', 'C', 'C']",114.4192,"[7, 8, 9]","['C', 'C', 'C']",108.9603,114.4192,6.419200000000004,0.9603000000000037,6.419200000000004,7.379500000000007,0.148,-8.4069,-3.7876,4.619300000000001,0.0257,-0.0471,0.0728
arene_6108,c1cc2cncn2[nH]1,-357.3203,aryne_7030,c1[nH]n2cncc2c#1,-355.9299,142.2401,5,multi,7,0,C,C,1.2628,"[6, 7, 0]","['C', 'C', 'C']",104.2525,"[1, 0, 7]","['N', 'C', 'C']",117.2106,117.2106,3.7475000000000023,9.2106,9.2106,12.958100000000002,24.382,-7.3925,-3.0044,4.3881,-0.0852,-0.001,0.0862
arene_6109,O=c1ccsc2sccc12,-1140.069,aryne_7032,O=c1ccsc2sc#cc12,-1138.7031,126.8661,5,multi,7,8,C,C,1.2472,"[6, 7, 8]","['S', 'C', 'C']",101.8649,"[7, 8, 9]","['C', 'C', 'C']",131.3083,131.3083,6.135099999999994,23.308300000000003,23.308300000000003,29.443399999999997,0.018,-8.0418,-2.7147,5.3271,-0.1323,0.0392,0.17149999999999999
arene_6123,O=c1nnn2sccc2n1,-845.3015,aryne_7047,O=c1nnn2sc#cc2n1,-843.9413,123.2893,5,multi,6,7,C,C,1.2397,"[5, 6, 7]","['S', 'C', 'C']",111.3914,"[6, 7, 8]","['C', 'C', 'C']",124.1513,124.1513,3.3914000000000044,16.151300000000006,16.151300000000006,19.54270000000001,0.093,-9.0034,-3.9164,5.087,-0.0579,0.0171,0.075
arene_6129,O=c1nnn2cc[nH]n12,-464.4234,aryne_7053,O=c1nnn2c#c[nH]n12,-463.0682,120.1517,5,multi,5,6,C,C,1.5528,"[4, 5, 6]","['N', 'C', 'C']",101.2832,"[5, 6, 7]","['C', 'C', 'N']",104.066,104.066,6.716800000000006,3.9339999999999975,6.716800000000006,10.650800000000004,3.428,-8.3525,-3.4332,4.9193,-0.1085,-0.1324,0.2409
arene_6138,O=c1occc2nccn12,-490.4426,aryne_7065,O=c1occc2nc#cn12,-489.034,153.6607,5,multi,7,8,C,C,1.2803,"[6, 7, 8]","['N', 'C', 'C']",133.2169,"[7, 8, 9]","['C', 'C', 'N']",91.1812,133.2169,25.21690000000001,16.818799999999996,25.21690000000001,42.035700000000006,0.023,-8.2160,-2.8487,5.367299999999999,0.1442,-0.1544,0.2986
arene_6140,O=c1[nH]ccc2ccsc12,-797.3433,aryne_7068,O=c1[nH]ccc2c#csc12,-795.9786,126.1131,5,multi,6,7,C,C,1.2462,"[5, 6, 7]","['C', 'C', 'C']",128.495,"[6, 7, 8]","['C', 'C', 'S']",105.1149,128.495,20.495000000000005,2.8850999999999942,20.495000000000005,23.3801,0.099,-7.6619,-2.5507,5.1112,0.0019,-0.1209,0.12279999999999999
arene_6152,O=c1oc2ccoc2c(=O)s1,-928.171,aryne_7082,O=c1oc2c#coc2c(=O)s1,-926.7585,156.108,5,multi,4,5,C,C,1.2455,"[3, 4, 5]","['C', 'C', 'C']",95.0604,"[4, 5, 6]","['C', 'C', 'O']",130.8658,130.8658,12.939599999999999,22.865800000000007,22.865800000000007,35.805400000000006,0.05,-9.4138,-4.0390,5.3748000000000005,-0.1185,0.1636,0.2821
arene_6158,O=c1cnn2ccnc2o1,-506.4185,aryne_7088,O=c1cnn2c#cnc2o1,-505.0127,151.9037,5,multi,5,6,C,C,1.2707,"[4, 5, 6]","['N', 'C', 'C']",93.1119,"[5, 6, 7]","['C', 'C', 'N']",131.1138,131.1138,14.888099999999994,23.113799999999998,23.113799999999998,38.00189999999999,0.024,-8.7703,-3.2296,5.540700000000001,-0.1474,0.1305,0.27790000000000004
arene_6163,O=c1ccsc2ccoc12,-817.1422,aryne_7094,O=c1ccsc2c#coc12,-815.7313,155.104,5,multi,6,7,C,C,1.2498,"[5, 6, 7]","['C', 'C', 'C']",90.4314,"[6, 7, 8]","['C', 'C', 'O']",135.4489,135.4489,17.568600000000004,27.44890000000001,27.44890000000001,45.01750000000001,0.124,-8.2217,-3.2127,5.009,-0.1662,0.1671,0.3333
arene_6167,O=c1oc(=O)n2c(=O)ccn2o1,-676.52,aryne_7098,O=c1oc(=O)n2c(=O)c#cn2o1,-675.1315,141.0478,5,multi,8,9,C,C,1.241,"[6, 8, 9]","['C', 'C', 'C']",104.9334,"[8, 9, 10]","['C', 'C', 'N']",119.7215,119.7215,3.066599999999994,11.721500000000006,11.721500000000006,14.7881,25.332,-10.1136,-4.2356,5.878,-0.0479,0.0576,0.1055
arene_6175,O=c1[nH]c2cccn2oc1=O,-565.514,aryne_7106,O=c1[nH]c2cc#cn2oc1=O,-564.1185,145.4404,5,multi,5,6,C,C,1.2803,"[4, 5, 6]","['C', 'C', 'C']",116.4396,"[5, 6, 7]","['C', 'C', 'N']",102.5639,116.4396,8.439599999999999,5.436099999999996,8.439599999999999,13.875699999999995,23.079,-8.0361,-3.1354,4.900699999999999,-0.0128,-0.0687,0.0815
arene_6177,O=c1nnc(=O)n2sccn12,-920.4105,aryne_7108,O=c1nnc(=O)n2sc#cn12,-919.045,126.6151,5,multi,8,9,C,C,1.5146,"[7, 8, 9]","['S', 'C', 'C']",112.0283,"[8, 9, 10]","['C', 'C', 'N']",106.4582,112.0283,4.0283000000000015,1.541799999999995,4.0283000000000015,5.5700999999999965,0.916,-8.2838,-4.0041,4.279699999999999,-0.1373,-0.1054,0.2427
arene_6184,O=c1cc2occc2co1,-494.227,aryne_7118,O=c1cc2oc#cc2co1,-492.822,151.4017,5,multi,5,6,C,C,1.2332,"[4, 5, 6]","['O', 'C', 'C']",129.932,"[5, 6, 7]","['C', 'C', 'C']",97.5568,129.932,21.931999999999988,10.443200000000004,21.931999999999988,32.37519999999999,0.03,-7.9090,-3.4633,4.4457,0.114,-0.1276,0.24159999999999998
arene_6187,O=c1cnc2cccn2o1,-490.3543,aryne_7121,O=c1cnc2cc#cn2o1,-488.961,144.0598,5,multi,6,7,C,C,1.2637,"[5, 6, 7]","['C', 'C', 'C']",118.8443,"[6, 7, 8]","['C', 'C', 'N']",104.3689,118.8443,10.844300000000004,3.6311000000000035,10.844300000000004,14.475400000000008,0.171,-8.3135,-3.3650,4.948499999999999,0.0103,-0.0433,0.053599999999999995
arene_6193,c1cn2ccnc2nn1,-411.4115,aryne_7131,c1nc2nnccn2c#1,-410.0141,146.6326,5,multi,8,0,C,C,1.3009,"[7, 8, 0]","['N', 'C', 'C']",90.1197,"[1, 0, 8]","['N', 'C', 'C']",135.536,135.536,17.880300000000005,27.536,27.536,45.41630000000001,0.002,-8.5188,-2.9506,5.568200000000001,-0.1925,0.1716,0.3641
arene_6195,O=c1oc(=O)n2[nH]ccn2c1=O,-656.662,aryne_7133,O=c1oc(=O)n2[nH]c#cn2c1=O,-655.3209,111.3039,5,multi,7,8,C,C,1.5374,"[6, 7, 8]","['N', 'C', 'C']",103.5121,"[7, 8, 9]","['C', 'C', 'N']",103.3568,103.5121,4.487899999999996,4.643199999999993,4.643199999999993,9.13109999999999,0.46,-8.2858,-3.1578,5.128,-0.1387,-0.1043,0.243
arene_6196,O=c1cnc2cc[nH]c2s1,-813.33,aryne_7134,O=c1cnc2c#c[nH]c2s1,-811.9347,145.3149,5,multi,5,6,C,C,1.2446,"[4, 5, 6]","['C', 'C', 'C']",111.2906,"[5, 6, 7]","['C', 'C', 'N']",112.0418,112.0418,3.2905999999999977,4.041799999999995,4.041799999999995,7.332399999999993,0.074,-7.7165,-3.1353,4.5812,-0.0424,-0.0322,0.0746
arene_6211,c1nc2occc2o1,-397.0266,aryne_7150,c1oc2ncoc2c#1,-395.6203,152.2174,5,multi,7,0,C,C,1.2461,"[6, 7, 0]","['C', 'C', 'C']",96.1419,"[1, 0, 7]","['O', 'C', 'C']",128.7333,128.7333,11.858099999999993,20.733300000000014,20.733300000000014,32.59140000000001,0.018,-8.2027,-3.3942,4.8085,-0.1175,0.1138,0.2313
arene_6216,O=c1scnc2ccoc12,-833.1738,aryne_7155,O=c1scnc2c#coc12,-831.7622,155.5432,5,multi,6,7,C,C,1.2408,"[5, 6, 7]","['C', 'C', 'C']",99.219,"[6, 7, 8]","['C', 'C', 'O']",126.889,126.889,8.781000000000006,18.888999999999996,18.888999999999996,27.67,0.02,-8.8701,-3.6100,5.260100000000001,-0.1053,0.1187,0.224
arene_6224,c1cn2oncc2n1,-393.1259,aryne_7164,c1nc2cnon2c#1,-391.7296,145.9424,5,multi,7,0,C,C,1.3104,"[6, 7, 0]","['N', 'C', 'C']",87.5574,"[1, 0, 7]","['N', 'C', 'C']",135.434,135.434,20.4426,27.433999999999997,27.433999999999997,47.876599999999996,0.021,-8.6675,-2.9907,5.6768,-0.1746,0.1668,0.34140000000000004
arene_6226,O=c1[nH]c2cc[nH]c2oc1=O,-565.5799,aryne_7166,O=c1[nH]c2c#c[nH]c2oc1=O,-564.1843,145.5031,5,multi,4,5,C,C,1.2736,"[3, 4, 5]","['C', 'C', 'C']",105.8966,"[4, 5, 6]","['C', 'C', 'N']",113.5382,113.5382,2.1033999999999935,5.538200000000003,5.538200000000003,7.641599999999997,23.933,-7.6225,-3.1095,4.513,-0.1001,-0.0122,0.1123
