arene_ID,arene_smiles
arene_580,O=c1cc2cnccn2c(=O)o1
arene_581,O=c1cnn2c(=O)[nH]ccc2c1
arene_582,c1ncc2ccsc2n1
arene_583,O=c1[nH]nc2c(=O)ccon2c1=O
arene_584,O=c1oc2ncccc2c(=O)s1
arene_585,O=c1nnn2ccsn2c1=O
arene_586,O=c1ccn2cccnn2c1=O
arene_587,O=c1ncc2ccnn2s1
arene_588,O=c1snnn2sccon12
arene_589,O=c1nnn2ncccn12
arene_590,O=c1cc[nH]c2nsc(=O)n12
arene_591,O=c1occn2onn[nH]n12
arene_592,O=c1[nH]nnc2ccccc12
arene_593,O=c1ccc2[nH]cnoc=2c1=O
arene_594,c1cnn2nnnc2c1
arene_595,O=c1sccn2[nH]cnon12
arene_596,O=c1ccc2[nH]cnc(=O)c2o1
arene_597,O=c1ccc2c(=O)ncc(=O)c1=2
arene_598,O=c1oc2ccoc(=O)c2o1
arene_599,O=c1nnc2c(=O)[nH]ccc2o1
arene_600,O=c1ccn2cc[nH]c(=O)n2c1=O
arene_601,O=c1ncn2ccccn12
arene_602,O=c1cc[nH]n2onnon12
arene_603,O=c1ccc2[nH]nnc2[nH]1
arene_604,O=c1cc2ccnnc2co1
arene_605,O=c1ccn2ccnc2s1
arene_606,O=c1ccc2cc[nH]c2[nH]1
arene_607,O=c1nccc2cn[nH]n12
arene_608,O=c1ccc2c(=O)nc[nH]c2[nH]1
arene_609,O=c1[nH]c2csccn-2c1=O
arene_610,O=c1ccc(=O)n2nncnn12
arene_611,O=c1ncc2[nH]ccoc=2c1=O
arene_612,c1cnc2cocc2n1
arene_613,c1c[nH]n2[nH]nnn2[nH]1
arene_614,O=c1nc2occn2c(=O)o1
arene_615,O=c1nnon2occon12
arene_616,O=c1ccn2nncnn2c1=O
arene_617,O=c1ccc2n[nH]c(=O)c(=O)n2o1
arene_618,O=c1ccc2[nH]c(=O)oc(=O)c2o1
arene_619,c1cn2oncsc-2no1
arene_620,O=c1cnn2occsn2[nH]1
arene_621,O=c1[nH]c2c(=O)occc2s1
arene_622,O=c1ncn2ncccn12
arene_623,O=c1ccsc2ccnnc12
arene_624,c1c[nH]n2scnn2[nH]1
arene_625,O=c1oc(=O)n2ccccn2c1=O
arene_626,O=c1sn2c(=O)[nH]ccn2c(=O)c1=O
arene_627,O=c1occ2ccnnn2c1=O
arene_628,O=c1ccc2noc(=O)c(=O)n2s1
arene_629,c1cnc2nsnc2n1
arene_630,O=c1[nH]ccc2cn[nH]c12
arene_631,O=c1oc(=O)n2cc[nH]nc1-2
arene_632,O=c1cnoc2cnccc12
arene_633,O=c1ccn2c(=O)c(=O)onc2o1
arene_634,O=c1ncn2ccc(=O)c(=O)n2o1
arene_635,c1cc2nncn2nn1
arene_636,O=c1[nH]c2sccc(=O)c2sc1=O
arene_637,O=c1[nH]nnn2occon12
arene_638,O=c1cnn2c(=O)ccnc2o1
arene_639,c1cn2ncnc2cn1
arene_640,O=c1cnn2oc(=O)ccc2n1
arene_641,O=c1sccc2ncccc12
arene_642,O=c1ccn2c(=O)ncnc2[nH]1
arene_643,O=c1scnn2c(=O)ccnc12
arene_644,c1cc2cnoc2cn1
arene_645,O=c1ccn2c(=O)ccoc2c1
arene_646,O=c1sn2c(=O)[nH]ccn2c1=O
arene_647,O=c1ccc2c(=O)onnc2s1
arene_648,O=c1ccn2c(=O)sncn12
arene_649,c1cc2ocnc2nn1
arene_650,O=c1ccn2onn[nH]n2s1
arene_651,c1c[nH]n2ocnn2[nH]1
arene_652,c1csc2sncoc=2[nH]1
arene_653,O=c1[nH]c2nccc(=O)n2s1
arene_654,O=c1occo1
arene_655,O=c1[nH]n2ccnc2c(=O)o1
arene_656,c1csc2onnoc=2o1
arene_657,O=c1cc2occoc-2nc1=O
arene_658,O=c1oc(=O)n2c(=O)occn2c1=O
arene_659,O=c1nc2[nH]ccn2c(=O)[nH]1
arene_660,c1c[nH]c2snnsc=2[nH]1
arene_661,O=c1oc(=O)n2[nH]ccsn2o1
arene_662,O=c1ccn2snn[nH]n2[nH]1
arene_663,O=c1on2sccon2s1
arene_664,O=c1ccn2c(=O)[nH]c(=O)c(=O)n2o1
arene_665,O=c1ccn2cc[nH]n12
arene_666,O=c1cnc2ccncc2s1
arene_667,O=c1[nH]nnc2nccn12
arene_668,O=c1sccc2sccc12
arene_669,O=c1cc2cc[nH]c(=O)n2nn1
arene_670,O=c1[nH]c2[nH]ccc(=O)c2[nH]c1=O
arene_671,O=c1snc2c(=O)occn2c1=O
arene_672,O=c1ccnc2cn[nH]n12
arene_673,O=c1[nH]ccoc1=O
arene_674,O=c1nc2ccnnc2no1
arene_675,O=c1sc(=O)c2cnccc2s1
arene_676,O=c1[nH]cc2c(=O)sccn2c1=O
arene_677,O=c1[nH]nnn2[nH]cc[nH]n12
arene_678,O=c1cc[nH]n2[nH]ncsn12
arene_679,O=c1ocnn2occsn12
arene_680,c1cn2cnncc2n1
arene_681,c1cc2nn[nH]c2cn1
arene_682,O=c1cc[nH]c2ccoc12
arene_683,O=c1ncccs1
arene_684,O=c1nc2c(=O)ccsn2c(=O)[nH]1
arene_685,O=c1c(=O)c(=O)c2[nH]ccc2c1=O
arene_686,c1cnn2nnnc2n1
arene_687,c1cnc2n[nH]cc2n1
arene_688,O=c1nccc2ccsc(=O)n12
arene_689,c1con2cn[nH]nc-2[nH]1
arene_690,O=c1[nH]ccn2occ[nH]n12
arene_691,O=c1sc(=O)c2[nH]cc[nH]c1=2
arene_692,O=c1[nH]n2cccc2o1
arene_693,O=c1ncn2cccc2[nH]1
arene_694,O=c1c(=O)c(=O)c2c(=O)sccc2c1=O
arene_695,c1ccn2cnnc2c1
arene_696,O=c1ncoc2ccoc12
arene_697,c1cc2c[nH]cc2cn1
arene_698,O=c1oc2ccoc2sc1=O
arene_699,c1cc2cnoc2nn1
arene_700,c1cnn2oncsn2c1
arene_701,O=c1oc(=O)n2cc[nH]cc1-2
arene_702,O=c1ccc2nc(=O)c(=O)nc1-2
arene_703,O=c1ncc2sccoc=2c1=O
arene_704,O=c1cnc2ccccc2o1
arene_705,c1nn2scc[nH]c-2n[nH]1
arene_706,O=c1ccc2nc(=O)sc(=O)n2s1
arene_707,O=c1scnn2nccc12
arene_708,O=c1ccc2scnc(=O)c2s1
arene_709,O=c1[nH]n2c(=O)ccc(=O)n2sc1=O
arene_710,O=c1cc2[nH]ccsc-2nc1=O
arene_711,O=c1[nH]n2[nH]cc[nH]n2[nH]1
arene_712,O=c1occn2c(=O)snc12
arene_713,O=c1ccc2csc(=O)n2s1
arene_714,O=c1ccc2ncncc2s1
arene_715,O=c1ccn2cn[nH]cc1-2
arene_716,O=c1ccsc2sccc12
arene_717,c1cn2sncsc-2n[nH]1
arene_718,O=c1ccc2oc(=O)c(=O)sc2[nH]1
arene_719,O=c1ccn2c(=O)[nH]ncn12
arene_720,O=c1cncc2cc[nH]n12
arene_721,O=c1[nH]c2ccsc(=O)c2[nH]1
arene_722,O=c1[nH]n2c(=O)cccc2s1
arene_723,O=c1[nH]c2cc[nH]c(=O)c2c(=O)o1
arene_724,O=c1ccc2c(=O)cnoc2s1
arene_725,O=c1cnc2noccn1-2
arene_726,O=c1oncn2c(=O)nccc12
arene_727,O=c1cnn2scc[nH]n2s1
arene_728,O=c1ccc2nc[nH]c2o1
arene_729,c1cn2ncoc2n1
arene_730,O=c1cn[nH]c2cccn12
arene_731,O=c1[nH]n2ccc(=O)n2c(=O)s1
arene_732,O=c1cc2nccnc2n[nH]1
arene_733,O=c1ccc2cc[nH]c(=O)c2o1
arene_734,O=c1ccc2oc(=O)sc(=O)c2s1
arene_735,O=c1ccn2c(=O)oc(=O)n2s1
arene_736,O=c1cc2ccsc(=O)c2ns1
arene_737,O=c1nnon2[nH]cc[nH]n12
arene_738,O=c1ccc2sc(=O)c(=O)c(=O)c=2c1=O
arene_739,O=c1on2cnccn2c(=O)c1=O
arene_740,O=c1cn[nH]c2ccncc12
arene_741,O=c1nc2ncccn2c(=O)[nH]1
arene_742,c1coc2sncsc=2o1
arene_743,c1cc2cn[nH]c2nn1
arene_744,O=c1cc2c(=O)sccc2ns1
arene_745,O=c1oc(=O)n2c(=O)ccn2s1
arene_746,O=c1onnc2cnccc12
arene_747,c1csc2onnoc=2s1
arene_748,O=c1cc2ccncc2cs1
arene_749,O=c1ccc2nn[nH]c2o1
arene_750,O=c1occc2nc[nH]c12
arene_751,c1ncn2occsn2n1
arene_752,O=c1nnc2sccoc1=2
arene_753,O=c1[nH]c2ccccc2c(=O)o1
arene_754,O=c1sc2[nH]ccsc=2c(=O)c1=O
arene_755,O=c1occ2ccon2c1=O
arene_756,O=c1ncn2ccc(=O)n2o1
arene_757,O=c1nc[nH]c2nccnc12
arene_758,O=c1cnsn2c(=O)nccc12
arene_759,O=c1sncn2c(=O)ccnc12
arene_760,c1csc2snnsc=2o1
arene_761,O=c1ccc(=O)n2c(=O)nnon12
arene_762,O=c1ccc2nc(=O)sc(=O)n2o1
arene_763,O=c1[nH]c(=O)n2ccncn2c1=O
arene_764,O=c1[nH]c(=O)c2c(=O)ccoc2s1
arene_765,O=c1occc2csnc12
arene_766,O=c1ccn2cnonc-2c1=O
arene_767,c1cnc2nocc2c1
arene_768,O=c1nnn2ccsc(=O)n12
arene_769,O=c1cc2sccc2c[nH]1
arene_770,O=c1oncn2c(=O)cccc12
arene_771,O=c1cnn2ccc(=O)oc2c1
arene_772,O=c1oc(=O)n2occn2c1=O
arene_773,O=c1onc2occn12
arene_774,O=c1sc(=O)c2nccn2s1
arene_775,O=c1occn2cnnc12
arene_776,O=c1ccsn2[nH]cn[nH]n12
arene_777,O=c1ccn2c(=O)cnnc2s1
arene_778,O=c1[nH]c(=O)c2ccsc2[nH]1
arene_779,O=c1cn[nH]c2occc12
arene_780,c1cc2n[nH]nc2nn1
arene_781,O=c1nnnc2ccsn12
arene_782,O=c1cc2occsn-2c(=O)c1=O
arene_783,O=c1cccc2[nH]nnn12
arene_784,O=c1ccn2onnn2c1=O
arene_785,O=c1nc2nnccc2ns1
arene_786,O=c1ccn2scnn12
arene_787,O=c1sc(=O)c(=O)c2[nH]ccoc1=2
arene_788,O=c1ccn2c(=O)c(=O)[nH]c(=O)n2o1
arene_789,O=c1onnn2scc[nH]n12
arene_790,O=c1[nH]cc2occn12
arene_791,O=c1[nH]c(=O)n2ccnc2[nH]1
arene_792,O=c1nnc2ccnn2s1
arene_793,O=c1cc2ccon2nn1
arene_794,c1cc2nn[nH]c2o1
arene_795,O=c1[nH]n2c(=O)[nH]ccn2c1=O
arene_796,O=c1nnnc2cc[nH]n12
arene_797,c1cc2nscc2cn1
arene_798,O=c1sccc2cnoc12
arene_799,O=c1oc(=O)c2sccsc1=2
arene_800,O=c1cnsc2ccoc(=O)c12
arene_801,O=c1nnsc2c(=O)[nH]ccc12
arene_802,O=c1nc[nH]c2ccoc(=O)c12
arene_803,O=c1ccsc2scnc12
arene_804,O=c1[nH]n2c(=O)ccon2c1=O
arene_805,O=c1[nH]n2c(=O)ccn2s1
arene_806,O=c1nc2ccoc(=O)n2c(=O)o1
arene_807,c1cc2sncc2nn1
arene_808,O=c1[nH]n2c(=O)cccc2sc1=O
arene_809,O=c1cc2nccnc2no1
arene_810,O=c1oc2ccsc(=O)c2s1
arene_811,O=c1on2c(=O)ccsn2c1=O
arene_812,O=c1ccc2scn[nH]c1=2
arene_813,O=c1cc2ncccc2cs1
arene_814,O=c1ccn2sc(=O)oc(=O)c2n1
arene_815,O=c1nnn2sccc(=O)c2n1
arene_816,O=c1sc2[nH]cc[nH]c=2c1=O
arene_817,O=c1ccnc2occn12
arene_818,O=c1cn[nH]n2c(=O)ccn12
arene_819,O=c1occc2nnnn12
arene_820,O=c1ccn2sccc2c1
arene_821,O=c1cnn2oc(=O)ccc2c1
arene_822,O=c1[nH]c(=O)c2c(=O)ccsc2o1
arene_823,O=c1nnn2c(=O)nccc2[nH]1
arene_824,O=c1ccc(=O)c2c(=O)c(=O)[nH]c1=2
arene_825,O=c1[nH]c(=O)n2cc[nH]n2c1=O
arene_826,c1cc2[nH]ncn2c1
arene_827,c1cnc2nccn2c1
arene_828,O=c1sc(=O)n2ccoc(=O)n2c1=O
arene_829,O=c1[nH]c(=O)n2nnccn12
arene_830,O=c1nc[nH]c2sccc12
arene_831,O=c1nc[nH]n2c(=O)ccnc12
arene_832,O=c1ccc2c(=O)occc2[nH]1
arene_833,O=c1cc[nH]c2ncncc12
arene_834,O=c1[nH]c2noccn-2c1=O
arene_835,c1cc2nocc2o1
arene_836,O=c1snc2ccon12
arene_837,O=c1cnn2ccnnn2c1=O
arene_838,O=c1ccc2nsnnn-2c1=O
arene_839,O=c1ocnc2ccncc12
arene_840,O=c1[nH]n2sccon2o1
arene_841,O=c1ccc2[nH]nc[nH]c=2c1=O
arene_842,O=c1ccn2snc[nH]n2s1
arene_843,c1cc2sncc2[nH]1
arene_844,O=c1oc(=O)c2ccncc2o1
arene_845,O=c1cnc(=O)n2c(=O)cc[nH]n12
arene_846,O=c1nn[nH]n2occ[nH]n12
arene_847,c1coc2[nH]cn[nH]c=2[nH]1
arene_848,O=c1occ2ncccn2c1=O
arene_849,O=c1ccoc2cnnnc12
arene_850,O=c1[nH]c2c(=O)ccoc2c(=O)o1
arene_851,O=c1ccon2nccc12
arene_852,O=c1ccc2sc(=O)sc(=O)c2o1
arene_853,O=c1cnc2nsccn1-2
arene_854,O=c1[nH]c(=O)n2cccnn2c1=O
arene_855,O=c1nc2ncccc2ns1
arene_856,O=c1ccn2c(=O)sc(=O)oc2n1
arene_857,O=c1[nH]ccc2nnnnc12
arene_858,O=c1[nH]cc2ccncn2c1=O
arene_859,c1cc2cnncc2[nH]1
arene_860,c1coc2ocnsc=2[nH]1
arene_861,O=c1on2[nH]ccsn2s1
arene_862,O=c1[nH]cnn2scc[nH]n12
arene_863,O=c1ncn2cc[nH]c2n1
arene_864,O=c1ccn2c(=O)sc(=O)c(=O)n2o1
arene_865,O=c1nnn2ccc(=O)c(=O)n2[nH]1
arene_866,O=c1[nH]c2ccsc2[nH]c1=O
arene_867,O=c1cn[nH]n2[nH]cc[nH]n12
arene_868,O=c1nc[nH]c2cnccc12
arene_869,O=c1[nH]c2cccn2[nH]c1=O
arene_870,O=c1ccn2ccnnc2n1
arene_871,O=c1cc[nH]n2[nH]cnsn12
arene_872,c1cn2scnc2n1
arene_873,O=c1[nH]n2occn2c1=O
arene_874,c1cn2onnoc-2co1
arene_875,c1con2occn2o1
arene_876,O=c1ccn2ncc(=O)[nH]c2n1
arene_877,c1cn2onnoc-2ns1
arene_878,O=c1ncc2cc[nH]c2o1
arene_879,O=c1sc(=O)c2cc[nH]c(=O)c2s1
arene_880,O=c1ccn2c(=O)nncc2s1
arene_881,O=c1onc2sccn2c1=O
arene_882,O=c1[nH]c2noccn-2c(=O)c1=O
arene_883,O=c1nnc2c(=O)ccsc2[nH]1
arene_884,O=c1nnc2ncccc2[nH]1
arene_885,O=c1nccc2sncn12
arene_886,O=c1[nH]c2c(=O)[nH]ccc2sc1=O
arene_887,O=c1ncc(=O)n2ccocc1-2
arene_888,O=c1ncn2ccscc-2c1=O
arene_889,O=c1[nH]n2occsn2s1
arene_890,c1cn2onc[nH]n2[nH]1
arene_891,O=c1sn2cc[nH]n2c(=O)c1=O
arene_892,O=c1ccn2ncnnc2n1
arene_893,O=c1[nH]c2[nH]ccoc=2c(=O)c1=O
arene_894,c1cn2[nH]ncsn2o1
arene_895,O=c1oc2c(=O)[nH]ccc2sc1=O
arene_896,O=c1[nH]n2[nH]ccsn2sc1=O
arene_897,O=c1cc[nH]c2nncnc12
arene_898,O=c1ccn2c(=O)cnsc2n1
arene_899,O=c1[nH]c2cccc(=O)n2c(=O)s1
arene_900,O=c1nc2nnccn2c(=O)[nH]1
arene_901,O=c1nc[nH]c2c(=O)[nH]ccc12
arene_902,c1cnn2onc[nH]n2c1
arene_903,O=c1nc2ccsc2cs1
arene_904,O=c1[nH]nnc2nnccc12
arene_905,O=c1sn2c(=O)ccsn2c1=O
arene_906,O=c1nnc2c(=O)ccsc2s1
arene_907,c1ccn2[nH]cc[nH]n2c1
arene_908,O=c1ccn2[nH]ccc(=O)c2n1
arene_909,O=c1occ2sccn12
arene_910,O=c1ccc2c[nH]cc2o1
arene_911,O=c1occn2ccnc12
arene_912,O=c1oc(=O)n2ccon2c1=O
arene_913,O=c1[nH]ccn2ccnc12
arene_914,O=c1[nH]c2c(=O)ccoc2c(=O)s1
arene_915,O=c1ccc2c(=O)nnc(=O)c=2c1=O
arene_916,O=c1ccn2c(=O)cnon2c1=O
arene_917,O=c1ncn2c(=O)nccc2s1
arene_918,O=c1nccc2[nH]nnc(=O)n12
arene_919,O=c1snnc2c(=O)[nH]ccc12
arene_920,O=c1ccc2nnncc2s1
arene_921,c1csn2scnn2o1
arene_922,O=c1occc2ocnc12
arene_923,O=c1sccc2[nH]ncc12
arene_924,c1coc2csncn-2[nH]1
arene_925,O=c1ccn2onnc2c1
arene_926,O=c1ccc2ocnc(=O)c2o1
arene_927,O=c1cnn2ccc(=O)[nH]c2n1
arene_928,O=c1sc(=O)n2ccon2c1=O
arene_929,O=c1oc(=O)c2c(=O)sccc2o1
arene_930,O=c1ccc2oc(=O)c(=O)c1=2
arene_931,O=c1ncsn2[nH]ccsn12
arene_932,c1cn2sncsc-2co1
arene_933,O=c1ncc2cccc(=O)n2o1
arene_934,O=c1ccsc2cnnc(=O)n12
arene_935,c1c[nH]n2cnocc-2[nH]1
arene_936,O=c1ccc2cnnnc2s1
arene_937,O=c1nnn2scc[nH]n2[nH]1
arene_938,O=c1cnn2[nH]c(=O)ccc2c1
arene_939,O=c1ccn2occn2c1=O
arene_940,O=c1cc2ccsc(=O)n2c(=O)s1
arene_941,O=c1scnc2cccn12
arene_942,O=c1oc(=O)n2ccnnn2c1=O
arene_943,O=c1ccn2[nH]ncn12
arene_944,O=c1ccn2sc(=O)nnc2c1
arene_945,O=c1ccn2ccnnn2c1=O
arene_946,O=c1[nH]c(=O)c2[nH]ccc2[nH]1
arene_947,O=c1cccc2ncoc(=O)n12
arene_948,O=c1nnc2nsccn-2c1=O
arene_949,O=c1cnn2c(=O)sccn2c1=O
arene_950,O=c1[nH]cc[nH]1
arene_951,c1coc2onc[nH]c=2[nH]1
arene_952,O=c1nnsc2ccsc12
arene_953,O=c1[nH]c(=O)n2ccscc1-2
arene_954,O=c1snnn2c(=O)nccc12
arene_955,c1cc2[nH]ccn2n1
arene_956,c1cn2scn[nH]c-2n[nH]1
arene_957,O=c1ocnc2[nH]ccc12
arene_958,O=c1sc(=O)c2ccsc2s1
arene_959,O=c1onc2nccnn12
arene_960,O=c1ccn2c(=O)[nH]cnc2c1
arene_961,c1csn2ccsn2o1
arene_962,O=c1occc2nnoc12
arene_963,O=c1ccc2sc(=O)ccc2o1
arene_964,O=c1ccc2ccc(=O)c1=2
arene_965,c1cn2nn[nH]c2n1
arene_966,O=c1scnc2c(=O)[nH]ccc12
arene_967,O=c1cc2sc(=O)ccc2c[nH]1
arene_968,O=c1ccc2c(=O)[nH]c(=O)sc2o1
arene_969,c1cn2snnoc-2ns1
arene_970,O=c1cc2oc(=O)ccc2c[nH]1
arene_971,O=c1nnc2[nH]ccoc=2c1=O
arene_972,O=c1ccc2onnc(=O)c2o1
arene_973,c1csc2occsc=2o1
arene_974,O=c1[nH]ccn2oncsn12
arene_975,O=c1sccc2ccncc12
arene_976,O=c1[nH]ccc2c(=O)oncc12
arene_977,c1ccc2[nH]ncc2c1
arene_978,O=c1cc2cc[nH]c(=O)c2no1
arene_979,O=c1sc(=O)n2c(=O)ccon2c1=O
arene_980,c1csn2ncscc-2[nH]1
arene_981,O=c1cc2c(=O)ccoc2co1
arene_982,O=c1[nH]c(=O)c2c(=O)ccsc2s1
arene_983,O=c1ncc2c(=O)cc[nH]c2o1
arene_984,O=c1ccc2c(=O)onnc2o1
arene_985,c1csc2ocn[nH]c=2[nH]1
arene_986,O=c1[nH]c2cc[nH]c2s1
arene_987,O=c1sc2c[nH]ccn-2c(=O)c1=O
arene_988,O=c1cc[nH]c2c(=O)[nH]nnc12
arene_989,c1cnc2nscc2n1
arene_990,O=c1occc2ncnn12
arene_991,O=c1sc(=O)c(=O)c2[nH]cc[nH]c1=2
arene_992,O=c1ccsc2nocc12
arene_993,O=c1ccc2scnc2o1
arene_994,O=c1cc2sccon-2c1=O
arene_995,O=c1nccc2nnccn12
arene_996,O=c1[nH]c2ccoc2oc1=O
arene_997,O=c1ncc2sccsc1=2
arene_998,O=c1ccc2[nH]c(=O)c(=O)c1=2
arene_999,O=c1ncc2coccn1-2
arene_1000,O=c1cc[nH]n2nnc(=O)n12
arene_1001,O=c1cc2[nH]ccc2no1
arene_1002,O=c1[nH]n2[nH]ccon2oc1=O
arene_1003,c1cn2ccnc2nn1
arene_1004,O=c1nc2ccsc(=O)n2c(=O)[nH]1
arene_1005,O=c1ccc2c(=O)oc(=O)oc2[nH]1
arene_1006,O=c1ccnns1
arene_1007,O=c1cnc2ncccc2s1
arene_1008,O=c1ccn2ccoc2c1
arene_1009,O=c1ccoc2nc[nH]c(=O)c12
arene_1010,O=c1ncn2nccc2o1
arene_1011,O=c1ccc2nccn2s1
arene_1012,O=c1ccc2nonc2[nH]1
arene_1013,O=c1ccn2ccoc(=O)c2n1
arene_1014,c1cnc2nonc2c1
arene_1015,O=c1ncn2c(=O)nccc2[nH]1
arene_1016,O=c1[nH]c(=O)n2ccnc2s1
arene_1017,O=c1cncc2cc[nH]c(=O)n12
arene_1018,O=c1[nH]cc2cc[nH]c(=O)n2c1=O
arene_1019,c1c[nH+]c2[nH]ccc2c1
arene_1020,O=c1ccc2nnsc2[nH]1
arene_1021,O=c1[nH]c(=O)c2cccn2[nH]1
arene_1022,O=c1cnc2ccnnc2o1
arene_1023,c1cn2ocnoc-2n[nH]1
arene_1024,c1cc2[nH]cnc2nn1
arene_1025,O=c1snc2c(=O)ccsn2c1=O
arene_1026,O=c1cc2scc[nH]n-2c1=O
arene_1027,c1cn2sccoc-2no1
arene_1028,O=c1cc2sccsc-2cc1=O
arene_1029,c1nn2sccsc-2no1
arene_1030,c1cc2ncsn2c1
arene_1031,O=c1[nH]ncc2occc12
arene_1032,O=c1ccc2cnccc2s1
arene_1033,O=c1ccoc2noc(=O)n12
arene_1034,O=c1[nH]c2coccn-2c1=O
arene_1035,O=c1ccc(=O)c2[nH]nc[nH]c1=2
arene_1036,O=c1[nH]n2ccon2c1=O
arene_1037,O=c1ncn2sccsn2o1
arene_1038,c1c[nH]n2ccsnc-2[nH]1
arene_1039,O=c1cnc2nnccc2o1
arene_1040,O=c1ccc2noc(=O)cc2[nH]1
arene_1041,c1cc2cn[nH]c2cn1
arene_1042,O=c1nnn2c(=O)ccc(=O)n2s1
arene_1043,O=c1onnc2ncccc12
arene_1044,O=c1occc2ccccc12
arene_1045,O=c1ccsc2[nH]cnc(=O)c12
arene_1046,c1cnc2ccsc2c1
arene_1047,O=c1cc2cnccc2cs1
arene_1048,O=c1nc2c(=O)[nH]ccc2cs1
arene_1049,O=c1ncn2c(=O)c(=O)ccn2s1
arene_1050,O=c1[nH]c2occc2sc1=O
arene_1051,O=c1cnn2scc[nH]n2o1
arene_1052,c1coc2nsnnn-2[nH]1
arene_1053,O=c1ccsc2ccoc(=O)c12
arene_1054,O=c1[nH]c2ccc(=O)sc2[nH]1
arene_1055,O=c1onnn2sccon12
arene_1056,O=c1ncn2c(=O)sccc2n1
arene_1057,O=c1on2cconc-2c1=O
arene_1058,O=c1cnn2sccn2c1=O
arene_1059,O=c1nnc2cccn2[nH]1
arene_1060,O=c1[nH]c2nccc(=O)n2oc1=O
arene_1061,O=c1nc2sc(=O)ccc2c[nH]1
arene_1062,c1cn2cncc2cn1
arene_1063,c1cn2sccsn2o1
arene_1064,O=c1ccc2c(=O)nn[nH]c2o1
arene_1065,O=c1snnc2cccn12
arene_1066,O=c1ncn2ccncc2n1
arene_1067,O=c1nnc2ccc(=O)oc2[nH]1
arene_1068,O=c1ncc2ccnnc2s1
arene_1069,O=c1on2occ[nH]n2c(=O)s1
arene_1070,O=c1ccc2ccc(=O)c(=O)c=2c1=O
arene_1071,O=c1sc2n[nH]ccn-2c1=O
arene_1072,O=c1ccc2c(=O)sc(=O)sc2[nH]1
arene_1073,O=c1snc2ncccn2c1=O
arene_1074,O=c1[nH]cnn2occ[nH]n12
arene_1075,O=c1ccc2cncn2[nH]1
arene_1076,O=c1ccc2cnoc2o1
arene_1077,c1cc2nncnc2nn1
arene_1078,O=c1ncn2[nH]cc[nH]n2o1
arene_1079,O=c1nc[nH]c2cc[nH]c(=O)c12
arene_1080,O=c1sc(=O)n2cccc2s1
arene_1081,O=c1ccc2c(=O)ncsc2[nH]1
arene_1082,O=c1cc2sccc(=O)c2co1
arene_1083,O=c1ncn2cccnc2n1
arene_1084,O=c1ccoc2nnsc(=O)c12
arene_1085,O=c1nccc2cnsc(=O)n12
arene_1086,O=c1ccn2sc(=O)sc2c1
arene_1087,O=c1ccn2ocnsn2o1
arene_1088,O=c1ccn2ccc(=O)sc2c1
arene_1089,O=c1[nH]c2occc(=O)c2o1
arene_1090,O=c1oc2cc[nH]c2oc1=O
arene_1091,O=c1nnsn2sccon12
arene_1092,O=c1nnc(=O)n2cc[nH]cc1-2
arene_1093,O=c1ccsn2c(=O)snc12
arene_1094,O=c1sccn2c(=O)[nH]nc12
arene_1095,c1ccc2c(c1)oc1ccccc12
arene_1096,O=c1ncn2[nH]ccon2[nH]1
arene_1097,O=c1nncc2ncccn12
arene_1098,O=c1ccn2ncsnc-2c1=O
arene_1099,O=c1cccc2cn[nH]c(=O)n12
arene_1100,O=c1ccnc2ncccn12
arene_1101,O=c1ncc2c(=O)occc2[nH]1
arene_1102,O=c1scnn2sccsn12
arene_1103,O=c1sc(=O)c2ncccc2s1
arene_1104,O=c1[nH]n2scc[nH]n2sc1=O
arene_1105,O=c1nnn2c(=O)ccoc2n1
arene_1106,c1csn2cn[nH]n2o1
arene_1107,O=c1nc2occc2co1
arene_1108,O=c1ccn2nn[nH]c2n1
arene_1109,O=c1sn2ccoc(=O)n2c1=O
arene_1110,O=c1ccc2c(=O)sccc2[nH]1
arene_1111,O=c1ccc(=O)n2c(=O)onnn12
arene_1112,O=c1oc2[nH]ccc2sc1=O
arene_1113,O=c1nnn2ccc(=O)sc2n1
arene_1114,O=c1[nH]c2ccoc2sc1=O
arene_1115,O=c1[nH]n2nnccn2c1=O
arene_1116,O=c1c(=O)c(=O)n2occon2c1=O
arene_1117,O=c1oc(=O)n2ccscc1-2
arene_1118,O=c1[nH]ccc2nscc12
arene_1119,O=c1ncn2cc[nH]cc-2c1=O
arene_1120,O=c1cccc2oncn12
arene_1121,O=c1[nH]c2nnccc2sc1=O
arene_1122,O=c1nc2ncccc2n[nH]1
arene_1123,c1cn2[nH]ncsc-2c[nH]1
arene_1124,O=c1cnn2c(=O)ccn2[nH]1
arene_1125,O=c1cc2ccc(=O)on2nn1
arene_1126,O=c1ccn2nncnc2c1
arene_1127,O=c1[nH]c(=O)n2nccnn2c1=O
arene_1128,c1cc2c[nH]nc2o1
arene_1129,O=c1ccn2[nH]cn[nH]n2s1
arene_1130,O=c1on2c(=O)ccnc2sc1=O
arene_1131,O=c1[nH]n2[nH]ccc(=O)n2c(=O)c1=O
arene_1132,c1cn2[nH]nnsn2cn1
arene_1133,O=c1ccon2c(=O)cccc12
arene_1134,O=c1ncn2ccc(=O)sc2n1
arene_1135,O=c1[nH]cnc2c(=O)occc12
arene_1136,O=c1[nH]c2ccoc2s1
arene_1137,O=c1oc(=O)c2occc2o1
arene_1138,c1cnn2occon2c1
